timestamp,value,is_anomaly
1,0,0
2,54,0
3,981,0
4,961,0
5,962,0
6,1087,0
7,1013,0
8,942,0
9,874,0
10,706,0
11,514,0
12,364,0
13,309,0
14,211,0
15,180,0
16,227,0
17,327,0
18,445,0
19,605,0
20,615,0
21,641,0
22,653,0
23,684,0
24,733,0
25,577,0
26,702,0
27,750,0
28,745,0
29,784,0
30,856,0
31,830,0
32,795,0
33,795,0
34,647,0
35,450,0
36,347,0
37,212,0
38,162,0
39,149,0
40,203,0
41,200,0
42,369,0
43,538,0
44,612,0
45,683,0
46,630,0
47,657,0
48,674,0
49,659,0
50,695,0
51,838,0
52,767,0
53,796,0
54,855,0
55,882,0
56,936,0
57,776,0
58,601,0
59,457,0
60,369,0
61,200,0
62,142,0
63,196,0
64,268,0
65,318,0
66,496,0
67,572,0
68,691,0
69,776,0
70,766,0
71,854,0
72,884,0
73,854,0
74,848,0
75,819,0
76,964,0
77,1065,0
78,1054,0
79,1280,0
80,1095,0
81,884,0
82,607,0
83,480,0
84,306,0
85,220,0
86,206,0
87,187,0
88,255,0
89,396,0
90,531,0
91,675,0
92,689,0
93,685,0
94,753,0
95,768,0
96,799,0
97,816,0
98,857,0
99,868,0
100,1015,0
101,1127,0
102,1137,0
103,1090,0
104,1140,0
105,960,0
106,660,0
107,401,0
108,328,0
109,273,0
110,215,0
111,180,0
112,295,0
113,427,0
114,665,0
115,633,0
116,633,0
117,644,0
118,743,0
119,815,0
120,801,0
121,811,0
122,815,0
123,928,0
124,922,0
125,1000,0
126,1066,0
127,1099,0
128,1101,0
129,886,0
130,591,0
131,434,0
132,362,0
133,225,0
134,225,0
135,156,0
136,293,0
137,397,0
138,541,0
139,563,0
140,672,0
141,735,0
142,740,0
143,744,0
144,795,0
145,836,0
146,804,0
147,1005,0
148,909,0
149,999,0
150,904,0
151,966,0
152,754,0
153,876,0
154,652,0
155,484,0
156,288,0
157,191,0
158,196,0
159,193,0
160,258,0
161,362,0
162,512,0
163,577,0
164,646,0
165,733,0
166,733,0
167,708,0
168,708,0
169,770,0
170,775,0
171,861,0
172,940,0
173,870,0
174,757,0
175,903,0
176,940,0
177,796,0
178,576,0
179,511,0
180,316,0
181,216,0
182,166,0
183,199,0
184,205,0
185,225,0
186,411,0
187,617,0
188,609,0
189,672,0
190,627,0
191,577,0
192,595,0
193,648,0
194,726,0
195,673,0
196,668,0
197,697,0
198,732,0
199,758,0
200,762,0
201,661,0
202,570,0
203,440,0
204,288,0
205,247,0
206,164,0
207,186,0
208,177,0
209,222,0
210,395,0
211,481,0
212,544,0
213,708,0
214,632,0
215,550,0
216,678,0
217,588,0
218,629,0
219,745,0
220,713,0
221,799,0
222,793,0
223,821,0
224,846,0
225,737,0
226,504,0
227,378,0
228,280,0
229,161,0
230,184,0
231,148,0
232,209,0
233,312,0
234,480,0
235,580,0
236,654,0
237,718,0
238,709,0
239,884,0
240,812,0
241,823,0
242,839,0
243,909,0
244,947,0
245,962,0
246,995,0
247,1024,0
248,1087,0
249,915,0
250,631,0
251,427,0
252,290,0
253,254,0
254,179,0
255,174,0
256,237,0
257,408,0
258,523,0
259,590,0
260,699,0
261,677,0
262,791,0
263,825,0
264,783,0
265,783,0
266,827,0
267,868,0
268,925,0
269,953,0
270,943,0
271,1024,0
272,986,0
273,866,0
274,682,0
275,444,0
276,266,0
277,260,0
278,199,0
279,160,0
280,283,0
281,437,0
282,510,0
283,643,0
284,658,0
285,744,0
286,706,0
287,745,0
288,774,0
289,846,0
290,819,0
291,876,0
292,913,0
293,938,0
294,1021,0
295,1037,0
296,1087,0
297,891,0
298,602,0
299,450,0
300,320,0
301,242,0
302,223,0
303,197,0
304,225,0
305,347,0
306,525,0
307,533,0
308,695,0
309,714,0
310,753,0
311,688,0
312,751,0
313,810,0
314,874,0
315,857,0
316,908,0
317,951,0
318,1048,0
319,1041,0
320,972,0
321,959,0
322,610,0
323,469,0
324,252,0
325,238,0
326,201,0
327,185,0
328,235,0
329,399,0
330,523,0
331,590,0
332,594,0
333,634,0
334,723,0
335,722,0
336,638,0
337,822,0
338,827,0
339,841,0
340,970,0
341,897,0
342,859,0
343,1005,0
344,855,0
345,789,0
346,618,0
347,441,0
348,302,0
349,287,0
350,180,0
351,144,0
352,170,0
353,293,0
354,462,0
355,538,0
356,595,0
357,538,0
358,623,0
359,620,0
360,548,0
361,683,0
362,679,0
363,689,0
364,681,0
365,794,0
366,695,0
367,777,0
368,749,0
369,690,0
370,593,0
371,474,0
372,341,0
373,241,0
374,179,0
375,163,0
376,145,0
377,226,0
378,398,0
379,624,0
380,520,0
381,601,0
382,575,0
383,540,0
384,594,0
385,681,0
386,638,0
387,656,0
388,768,0
389,799,0
390,910,0
391,947,0
392,882,0
393,834,0
394,566,0
395,395,0
396,293,0
397,200,0
398,182,0
399,171,0
400,220,0
401,357,0
402,485,0
403,610,0
404,709,0
405,802,0
406,822,0
407,873,0
408,788,0
409,778,0
410,857,0
411,943,0
412,994,0
413,963,0
414,1057,0
415,1098,0
416,974,0
417,901,0
418,675,0
419,461,0
420,279,0
421,246,0
422,187,0
423,183,0
424,263,0
425,359,0
426,565,0
427,653,0
428,699,0
429,702,0
430,725,0
431,803,0
432,783,0
433,624,0
434,908,0
435,970,0
436,978,0
437,991,0
438,1003,0
439,1056,0
440,1038,0
441,961,0
442,646,0
443,481,0
444,307,0
445,220,0
446,193,0
447,190,0
448,203,0
449,391,0
450,549,0
451,650,0
452,676,0
453,727,0
454,774,0
455,763,0
456,780,0
457,849,0
458,767,0
459,869,0
460,1020,0
461,1050,0
462,1045,0
463,1149,0
464,1057,0
465,930,0
466,681,0
467,483,0
468,344,0
469,275,0
470,171,0
471,159,0
472,243,0
473,420,0
474,549,0
475,584,0
476,683,0
477,725,0
478,784,0
479,768,0
480,724,0
481,815,0
482,810,0
483,897,0
484,985,0
485,1077,0
486,1044,0
487,1075,0
488,1097,0
489,890,0
490,688,0
491,507,0
492,340,0
493,217,0
494,190,0
495,192,0
496,240,0
497,397,0
498,560,0
499,620,0
500,662,0
501,672,0
502,697,0
503,660,0
504,743,0
505,702,0
506,820,0
507,806,0
508,936,0
509,944,0
510,884,0
511,841,0
512,901,0
513,845,0
514,591,0
515,502,0
516,304,0
517,210,0
518,213,0
519,179,0
520,179,0
521,268,0
522,476,0
523,606,0
524,591,0
525,615,0
526,632,0
527,623,0
528,635,0
529,627,0
530,641,0
531,700,0
532,729,0
533,755,0
534,761,0
535,774,0
536,803,0
537,656,0
538,611,0
539,437,0
540,289,0
541,196,0
542,196,0
543,142,0
