timestamp,value,is_anomaly
1,434,0
2,385974,0
3,5672537,0
4,6137598,0
5,6287383,0
6,6432308,0
7,6508432,0
8,6549646,0
9,6425122,0
10,6394650,0
11,6583999,0
12,6702820,0
13,6810665,0
14,6933764,0
15,6998573,0
16,6954333,0
17,6859216,0
18,6413081,0
19,5555578,0
20,4951760,0
21,4630941,0
22,4436129,0
23,4325486,0
24,4351925,0
25,4543583,0
26,5144027,0
27,5728072,0
28,6278373,0
29,6427613,0
30,6499127,0
31,6527612,0
32,6487843,0
33,6382173,0
34,6336180,0
35,6491087,0
36,6653153,0
37,6797699,0
38,6860933,0
39,6896223,0
40,6862816,0
41,6792429,0
42,6461352,0
43,5607012,0
44,5004276,0
45,4592193,0
46,4476948,0
47,4363292,0
48,4361465,0
49,4587468,0
50,5144174,0
51,5852746,0
52,6240918,0
53,6354072,0
54,6632705,0
55,6494849,0
56,6432447,0
57,6358303,0
58,6338294,0
59,6555386,0
60,6917160,0
61,6985742,0
62,6957827,0
63,6968296,0
64,6424790,0
65,6452954,0
66,6396051,0
67,5615112,0
68,4997594,0
69,4640227,0
70,4446677,0
71,3894358,0
72,4333245,0
73,4588276,0
74,5176114,0
75,5860921,0
76,6303637,0
77,6374797,0
78,6370847,0
79,6446197,0
80,6560011,0
81,6394519,0
82,6378939,0
83,6437646,0
84,6538304,0
85,6723370,0
86,6719247,0
87,6698006,0
88,6724209,0
89,6674355,0
90,6372073,0
91,5552571,0
92,4948818,0
93,4559357,0
94,4409721,0
95,4035844,0
96,4314024,0
97,4501715,0
98,5110582,0
99,5936110,0
100,6439804,0
101,6403949,0
102,6574449,0
103,6661092,0
104,6503463,0
105,6517837,0
106,6489205,0
107,6705365,0
108,6878345,0
109,6999669,0
110,6943996,0
111,5949495,0
112,6532091,0
113,6323859,0
114,5986337,0
115,5386759,0
116,4888655,0
117,4550309,0
118,4323630,0
119,4188752,0
120,4183480,0
121,4322528,0
122,4729334,0
123,5435287,0
124,5910009,0
125,6247482,0
126,6317009,0
127,6204210,0
128,6023070,0
129,5984691,0
130,5895372,0
131,5989396,0
132,6037622,0
133,6085415,0
134,6021387,0
135,5973128,0
136,5959999,0
137,5900600,0
138,5729634,0
139,5237583,0
140,4845245,0
141,4515830,0
142,4260807,0
143,4158262,0
144,4177126,0
145,4274114,0
146,4672366,0
147,5096204,0
148,5734372,0
149,6023579,0
150,6423930,0
151,6110859,0
152,6001855,0
153,5885838,0
154,5909103,0
155,5966515,0
156,6105854,0
157,6271483,0
158,6300238,0
159,6654396,0
160,6530012,0
161,6407769,0
162,6024520,0
163,5366301,0
164,4883045,0
165,4531528,0
166,4354270,0
167,4306631,0
168,4293372,0
169,4140270,0
170,5025086,0
171,5641928,0
172,6064543,0
173,6248638,0
174,6366743,0
175,6471527,0
176,6382323,0
177,6319845,0
178,6289583,0
179,6451653,0
180,6710233,0
181,6868274,0
182,6842543,0
183,6892992,0
184,6915395,0
185,6836541,0
186,6471218,0
187,5505234,0
188,4935942,0
189,4594355,0
190,4419378,0
191,4324133,0
192,4328096,0
193,4092933,0
194,5067010,0
195,5748484,0
196,6143934,0
197,6427404,0
198,6504322,0
199,6485599,0
200,6401804,0
201,6348356,0
202,6319595,0
203,6462800,0
204,6661115,0
205,6869325,0
206,6886397,0
207,6917586,0
208,6901607,0
209,6750422,0
210,6351162,0
211,5531036,0
212,4909937,0
213,4555110,0
214,4409776,0
215,4298433,0
216,4320911,0
217,4506696,0
218,5011851,0
219,5687190,0
220,6190501,0
221,6348826,0
222,6431766,0
223,6488449,0
224,6397404,0
225,6326227,0
226,6329085,0
227,6543900,0
228,6642336,0
229,6865058,0
230,6870766,0
231,6977117,0
232,6783119,0
233,6778228,0
234,6448590,0
235,5619539,0
236,4999742,0
237,4663664,0
238,4414387,0
239,4321501,0
240,4359492,0
241,4532711,0
242,5159011,0
243,5825451,0
244,6283484,0
245,6401576,0
246,6407312,0
247,6468372,0
248,6447530,0
249,6298158,0
250,6302837,0
251,6452212,0
252,6608235,0
253,6812316,0
254,6789711,0
255,6842092,0
256,6712390,0
257,6646266,0
258,6254046,0
259,5519192,0
260,4951013,0
261,4596745,0
262,4405760,0
263,4319215,0
264,4352465,0
265,4499355,0
266,5027521,0
267,5732138,0
268,6400387,0
269,6447974,0
270,6592963,0
271,6514139,0
272,6419436,0
273,6374883,0
274,6413028,0
275,6628666,0
276,6824147,0
277,6787872,0
278,6720965,0
279,6636907,0
280,6368545,0
281,6330043,0
282,6010656,0
283,4769551,0
284,4874655,0
285,4539906,0
286,4367615,0
287,4227634,0
288,4246327,0
289,4366666,0
290,4802786,0
291,5398091,0
292,5950075,0
293,6277499,0
294,6307635,0
295,6080945,0
296,5952611,0
297,5848546,0
298,5768419,0
299,5883769,0
300,5896109,0
301,5972430,0
302,6002425,0
303,6048774,0
304,5998754,0
305,5887126,0
306,5652980,0
307,5213525,0
308,4830187,0
309,4499724,0
310,4270911,0
311,4174701,0
312,4187732,0
313,4278746,0
314,4235655,0
315,5055712,0
316,5699206,0
317,6138196,0
318,6482311,0
319,6540123,0
320,6196821,0
321,6174159,0
322,6141323,0
323,6248050,0
324,6317572,0
325,6424403,0
326,6419622,0
327,6746136,0
328,6573554,0
329,6383523,0
