timestamp,value,is_anomaly
1,0,0
2,1598,0
3,14324,0
4,13646,0
5,13315,0
6,12785,0
7,13022,0
8,14025,0
9,16818,0
10,18350,0
11,19559,0
12,17125,0
13,14897,0
14,9384,0
15,6167,0
16,3785,0
17,2511,0
18,2309,0
19,3239,0
20,4695,0
21,7475,0
22,9687,0
23,11698,0
24,12547,0
25,13002,0
26,13681,0
27,14124,0
28,13271,0
29,12882,0
30,12656,0
31,11662,0
32,12454,0
33,12023,0
34,16111,0
35,17729,0
36,16756,0
37,14338,0
38,10261,0
39,6350,0
40,3942,0
41,2493,0
42,2056,0
43,2842,0
44,4336,0
45,6621,0
46,9185,0
47,11533,0
48,12697,0
49,12489,0
50,13368,0
51,13743,0
52,13463,0
53,13212,0
54,12678,0
55,11721,0
56,13015,0
57,14127,0
58,18418,0
59,20384,0
60,19268,0
61,14652,0
62,9338,0
63,5452,0
64,3308,0
65,2388,0
66,1852,0
67,2885,0
68,5357,0
69,7387,0
70,12692,0
71,13605,0
72,13884,0
73,16405,0
74,15538,0
75,12997,0
76,14242,0
77,13438,0
78,12885,0
79,13448,0
80,14247,0
81,17948,0
82,20773,0
83,20485,0
84,21399,0
85,13654,0
86,8851,0
87,5740,0
88,3668,0
89,2477,0
90,2516,0
91,3693,0
92,5962,0
93,8143,0
94,12191,0
95,13494,0
96,13768,0
97,16297,0
98,15843,0
99,14618,0
100,14243,0
101,13838,0
102,13636,0
103,14504,0
104,17211,0
105,19591,0
106,20762,0
107,22176,0
108,20946,0
109,16257,0
110,10439,0
111,7074,0
112,4324,0
113,3114,0
114,2521,0
115,3068,0
116,5288,0
117,6671,0
118,11473,0
119,15202,0
120,16601,0
121,17094,0
122,18122,0
123,17573,0
124,17318,0
125,16633,0
126,16053,0
127,15967,0
128,18511,0
129,21314,0
130,19201,0
131,21689,0
132,20643,0
133,15535,0
134,10531,0
135,6649,0
136,3853,0
137,2621,0
138,2207,0
139,3316,0
140,4926,0
141,7785,0
142,12850,0
143,13563,0
144,14319,0
145,16657,0
146,16120,0
147,15461,0
148,14927,0
149,14793,0
150,14517,0
151,14477,0
152,14020,0
153,19895,0
154,21844,0
155,24113,0
156,23045,0
157,17416,0
158,10552,0
159,6589,0
160,4126,0
161,2795,0
162,2547,0
163,3862,0
164,5934,0
165,8188,0
166,12521,0
167,13355,0
168,13509,0
169,15390,0
170,14753,0
171,13982,0
172,13309,0
173,12182,0
174,13181,0
175,13123,0
176,14990,0
177,16894,0
178,19319,0
179,21032,0
180,20510,0
181,16737,0
182,10981,0
183,6771,0
