timestamp,value,is_anomaly
1,0,0
2,4,0
3,112,0
4,18,0
5,32,0
6,22,0
7,108,0
8,8,0
9,16,0
10,38,0
11,106,0
12,16,0
13,22,0
14,110,0
15,12,0
16,30,0
17,34,0
18,112,0
19,10,0
20,12,0
21,104,0
22,8,0
23,2,0
24,6,0
25,118,0
26,14,0
27,14,0
28,60,0
29,40,0
30,16,0
31,28,0
32,108,0
33,24,0
34,26,0
35,130,0
36,30,0
37,36,0
38,18,0
39,74,0
40,10,0
41,6,0
42,14,0
43,26,0
44,8,0
45,2,0
46,102,0
47,2,0
48,4,0
49,14,0
50,14,0
51,22,0
52,10,0
53,122,0
54,12,0
55,18,0
56,18,0
57,118,0
58,18,0
59,34,0
60,24,0
61,54,0
62,16,0
63,22,0
64,60,0
65,86,0
66,12,0
67,8,0
68,104,0
69,2,0
70,10,0
71,42,0
72,12,0
73,18,0
74,14,0
75,120,0
76,40,0
77,16,0
78,28,0
79,118,0
80,26,0
81,14,0
82,16,0
83,116,0
84,40,0
85,28,0
86,22,0
87,108,0
88,34,0
89,24,0
90,48,0
91,10,0
92,14,0
93,26,0
94,46,0
95,12,0
96,10,0
97,106,0
98,22,0
99,18,0
100,30,0
101,46,0
102,18,0
103,14,0
104,20,0
105,122,0
106,14,0
107,36,0
108,22,0
109,110,0
110,22,0
111,20,0
112,28,0
113,52,0
114,14,0
115,14,0
116,62,0
117,2,0
118,10,0
119,0,0
120,96,0
121,10,0
122,4,0
123,92,0
124,30,0
125,20,0
126,28,0
127,110,0
128,18,0
129,26,0
130,20,0
131,96,0
132,60,0
133,14,0
134,14,0
135,52,0
136,20,0
137,28,0
138,18,0
139,102,0
140,12,0
141,6,0
142,34,0
143,72,0
144,2,0
145,6,0
146,104,0
147,28,0
148,42,0
149,40,0
150,38,0
151,90,0
152,16,0
153,122,0
154,24,0
155,36,0
156,28,0
157,58,0
158,64,0
159,16,0
160,10,0
161,10,0
162,106,0
163,10,0
164,64,0
165,38,0
166,4,0
167,12,0
168,30,0
169,10,0
170,0,0
171,12,0
172,130,0
173,26,0
174,18,0
175,102,0
176,32,0
177,12,0
178,38,0
179,58,0
180,32,0
181,18,0
182,30,0
183,104,0
184,10,0
185,12,0
186,34,0
187,6,0
188,14,0
189,4,0
190,100,0
191,2,0
192,6,0
193,4,0
194,6,0
195,10,0
196,40,0
197,110,0
198,34,0
199,14,0
200,20,0
201,112,0
202,6,0
203,28,0
204,26,0
205,112,0
206,22,0
207,20,0
208,84,0
209,70,0
210,18,0
211,24,0
212,106,0
213,4,0
214,26,0
215,92,0
216,30,0
217,6,0
218,4,0
219,122,0
220,2,0
221,16,0
222,26,0
223,128,0
224,24,0
225,18,0
226,24,0
227,122,0
228,24,0
229,30,0
230,30,0
231,116,0
232,24,0
233,16,0
234,4,0
235,30,0
236,2,0
237,8,0
238,16,0
239,2,0
240,4,0
241,10,0
242,32,0
243,10,0
244,16,0
245,12,0
246,114,0
247,20,0
248,12,0
249,16,0
250,114,0
251,6,0
252,16,0
253,20,0
254,108,0
255,22,0
256,18,0
257,26,0
258,32,0
259,0,0
260,6,0
261,4,0
262,94,0
263,0,0
264,2,0
265,98,0
266,10,0
267,6,0
268,8,0
269,14,0
270,32,0
271,16,0
272,14,0
273,26,0
274,8,0
275,22,0
276,36,0
277,182,0
278,42,0
279,18,0
280,12,0
281,116,0
282,14,0
283,12,0
284,4,0
285,98,0
286,6,0
287,6,0
288,6,0
289,106,0
290,22,0
291,18,0
292,14,0
293,118,0
294,28,0
295,26,0
296,24,0
297,128,0
298,36,0
299,28,0
300,30,0
301,118,0
302,20,0
303,32,0
304,14,0
305,36,0
306,10,0
307,16,0
308,4,0
309,102,0
310,10,0
311,8,0
312,6,0
313,102,0
314,14,0
315,14,0
316,8,0
317,64,0
318,24,0
