timestamp,value,is_anomaly
1,0,0
2,33,0
3,31,0
4,68,0
5,63,0
6,128,0
7,78,0
8,152,0
9,111,0
10,88,0
11,83,0
12,78,0
13,69,0
14,39,0
15,78,0
16,79,0
17,101,0
18,114,0
19,63,0
20,52,0
21,32,0
22,10,0
23,12,0
24,8,0
25,13,0
26,51,0
27,42,0
28,21,0
29,25,0
30,54,0
31,78,0
32,65,0
33,57,0
34,58,0
35,55,0
36,51,0
37,62,0
38,65,0
39,70,0
40,72,0
41,66,0
42,86,0
43,98,0
44,84,0
45,80,0
46,4,0
47,4,0
48,1,0
49,3,0
50,14,0
51,26,0
52,48,0
53,79,0
54,63,0
55,82,0
56,83,0
57,40,0
58,68,0
59,62,0
60,71,0
61,62,0
62,102,0
63,103,0
64,59,0
65,61,0
66,75,0
67,101,0
68,27,0
69,23,0
70,11,0
71,9,0
72,10,0
73,7,0
74,11,0
75,22,0
76,41,0
77,45,0
78,38,0
79,31,0
80,33,0
81,38,0
82,108,0
83,116,0
84,122,0
85,140,0
86,111,0
87,104,0
88,84,0
89,103,0
90,154,0
91,117,0
92,38,0
93,23,0
94,11,0
95,13,0
96,12,0
97,11,0
98,38,0
99,34,0
100,31,0
101,36,0
102,33,0
103,27,0
104,50,0
105,36,0
106,61,0
107,20,0
108,30,0
109,44,0
110,45,0
111,42,0
112,30,0
113,54,0
114,44,0
115,26,0
116,14,0
117,20,0
118,16,0
119,10,0
120,8,0
121,14,0
122,10,0
123,22,0
124,22,0
125,23,0
126,20,0
127,20,0
128,21,0
129,27,0
130,57,0
131,105,0
132,103,0
133,39,0
134,79,0
135,101,0
136,44,0
137,53,0
138,49,0
139,49,0
140,34,0
141,21,0
142,13,0
143,16,0
144,12,0
145,10,0
146,19,0
147,20,0
148,19,0
149,27,0
150,43,0
151,52,0
152,44,0
153,25,0
154,19,0
155,24,0
156,32,0
157,39,0
158,46,0
159,56,0
160,82,0
161,84,0
162,101,0
163,100,0
164,101,0
165,104,0
166,92,0
167,76,0
168,82,0
169,76,0
170,74,0
171,87,0
172,100,0
173,94,0
174,92,0
175,102,0
176,107,0
177,98,0
178,102,0
179,152,0
180,44,0
181,80,0
182,96,0
183,119,0
184,128,0
185,120,0
186,358,0
187,418,0
188,104,0
189,101,0
190,100,0
191,83,0
192,84,0
193,101,0
194,91,0
195,102,0
196,88,0
197,114,0
198,122,0
199,118,0
200,107,0
201,118,0
202,1707,0
203,117,0
204,125,0
205,75,0
206,79,0
207,78,0
208,71,0
209,153,0
210,142,0
211,135,0
212,74,0
213,20,0
214,27,0
215,19,0
216,17,0
217,14,0
218,20,0
219,30,0
220,50,0
221,44,0
222,48,0
223,55,0
224,45,0
225,32,0
226,29,0
227,36,0
228,42,0
229,95,0
230,57,0
231,36,0
232,92,0
233,76,0
234,87,0
235,46,0
236,48,0
237,30,0
238,24,0
239,17,0
240,17,0
241,16,0
242,12,0
243,33,0
244,53,0
245,55,0
246,37,0
247,61,0
248,75,0
249,51,0
250,34,0
251,35,0
252,56,0
253,47,0
254,111,0
255,66,0
256,86,0
257,82,0
258,725,0
259,108,0
260,133,0
261,65,0
262,20,0
263,23,0
264,18,0
265,23,0
266,32,0
267,36,0
268,38,0
269,31,0
270,39,0
271,45,0
272,35,0
273,55,0
274,42,0
275,43,0
276,62,0
277,61,0
278,62,0
279,57,0
280,28,0
281,60,0
282,65,0
283,61,0
284,35,0
285,16,0
286,23,0
287,12,0
288,14,0
289,9,0
290,11,0
291,17,0
292,26,0
293,31,0
294,31,0
295,33,0
296,33,0
297,49,0
298,109,0
299,77,0
300,35,0
301,44,0
302,51,0
303,51,0
304,49,0
305,85,0
306,73,0
307,43,0
308,21,0
