timestamp,value,is_anomaly
1,0,0
2,8,0
3,6,0
4,8,0
5,13,0
6,8,0
7,9,0
8,4,0
9,8,0
10,6,0
11,10,0
12,10,0
13,7,0
14,7,0
15,5,0
16,7,0
17,7,0
18,5,0
19,6,0
20,10,0
21,15,0
22,19,0
23,20,0
24,19,0
25,19,0
26,106,0
27,185,0
28,180,0
29,166,0
30,188,0
31,193,0
32,181,0
33,174,0
34,126,0
35,17,0
36,13,0
37,7,0
38,7,0
39,8,0
40,5,0
41,6,0
42,6,0
43,6,0
44,5,0
45,9,0
46,7,0
47,8,0
48,7,0
49,9,0
50,16,0
51,12,0
52,186,0
53,166,0
54,184,0
55,214,0
56,172,0
57,169,0
58,195,0
59,94,0
60,7,0
61,8,0
62,7,0
63,11,0
64,10,0
65,8,0
66,8,0
67,4,0
68,6,0
69,14,0
70,6,0
71,8,0
72,11,0
73,8,0
74,9,0
75,9,0
76,74,0
77,219,0
78,231,0
79,185,0
80,211,0
81,197,0
82,199,0
83,7,0
84,8,0
85,9,0
86,7,0
87,6,0
88,7,0
89,5,0
90,8,0
91,9,0
92,5,0
93,9,0
94,11,0
95,9,0
96,6,0
97,6,0
98,81,0
99,229,0
100,214,0
101,198,0
102,13,0
103,203,0
104,205,0
105,10,0
106,11,0
107,9,0
108,6,0
109,8,0
110,9,0
111,6,0
112,6,0
113,4,0
114,6,0
115,9,0
116,7,0
117,7,0
118,10,0
119,18,0
120,18,0
121,21,0
122,36,0
123,22,0
124,20,0
125,32,0
126,21,0
127,183,0
128,262,0
129,263,0
130,262,0
131,60,0
132,6,0
133,8,0
134,7,0
135,5,0
136,6,0
137,6,0
138,6,0
139,5,0
140,4,0
141,6,0
142,5,0
143,4,0
144,5,0
145,6,0
146,8,0
147,7,0
148,6,0
149,6,0
150,6,0
151,6,0
152,7,0
153,9,0
154,6,0
155,7,0
156,8,0
157,9,0
158,7,0
159,8,0
160,7,0
161,7,0
162,6,0
163,5,0
164,6,0
165,5,0
166,7,0
167,6,0
168,6,0
169,7,0
170,6,0
171,10,0
172,8,0
173,9,0
174,6,0
175,5,0
176,6,0
177,6,0
