timestamp,value,is_anomaly
1,2109,0
2,3229,0
3,3637,0
4,1982,0
5,2751,0
6,2128,0
7,2109,0
8,2328,0
9,2453,0
10,2847,0
11,3659,0
12,5207,0
13,5146,0
14,4712,0
15,6363,0
16,5010,0
17,3956,0
18,4063,0
19,3748,0
20,3047,0
21,4099,0
22,2122,0
23,3387,0
24,1950,0
25,2927,0
26,1889,0
27,1910,0
28,3747,0
29,4994,0
30,2009,0
31,2899,0
32,2298,0
33,1894,0
34,1999,0
35,3007,0
36,2838,0
37,4113,0
38,2150,0
39,3007,0
40,2484,0
41,2101,0
42,2001,0
43,2102,0
44,2129,0
45,4422,0
46,4573,0
47,1989,0
48,1953,0
49,1872,0
50,1850,0
51,2879,0
52,1840,0
53,2134,0
54,2234,0
55,3769,0
56,2717,0
57,2171,0
58,2224,0
59,1967,0
60,2148,0
61,1978,0
62,2021,0
63,2060,0
64,2096,0
65,2082,0
66,2175,0
67,2332,0
68,2147,0
69,2163,0
70,2406,0
71,2022,0
72,2188,0
73,2758,0
74,2925,0
75,3223,0
76,2507,0
77,2435,0
78,2552,0
79,2540,0
80,2642,0
81,2254,0
82,2539,0
83,2596,0
84,2573,0
85,2302,0
86,2991,0
87,3141,0
88,3285,0
89,3807,0
90,2892,0
91,2538,0
92,2234,0
93,2707,0
94,2382,0
95,2426,0
96,2451,0
97,2288,0
98,2256,0
99,2884,0
100,2398,0
101,2239,0
102,2248,0
103,2387,0
104,3876,0
105,3073,0
106,3113,0
107,3363,0
108,3796,0
109,4924,0
110,4300,0
111,5225,0
112,4047,0
113,4134,0
114,4786,0
115,4184,0
116,2888,0
117,2674,0
118,2574,0
119,3123,0
120,3369,0
121,3284,0
122,2127,0
123,2117,0
124,2271,0
125,2513,0
126,2746,0
127,2076,0
128,2297,0
129,2312,0
130,2834,0
131,3584,0
132,4009,0
133,4142,0
134,3876,0
135,4098,0
136,3831,0
137,3842,0
138,4129,0
139,3509,0
140,2450,0
141,2270,0
142,2360,0
143,2431,0
144,2042,0
145,1833,0
146,1852,0
147,1927,0
148,1999,0
149,2030,0
150,1963,0
151,2116,0
152,2461,0
153,2388,0
154,2846,0
155,2974,0
156,3776,0
157,3885,0
158,3865,0
159,4319,0
160,4646,0
161,3873,0
162,3489,0
163,2790,0
164,2641,0
165,2960,0
166,2192,0
167,2145,0
168,2133,0
169,2330,0
170,2235,0
171,2258,0
172,2200,0
173,2161,0
174,2159,0
175,2088,0
176,2473,0
177,3217,0
178,2994,0
179,3827,0
180,4176,0
181,4227,0
182,4290,0
183,4691,0
184,4442,0
185,5775,0
186,3840,0
187,3721,0
188,2498,0
189,2265,0
190,2451,0
191,2892,0
192,2166,0
193,2040,0
194,2013,0
195,2000,0
196,2117,0
197,2775,0
198,2116,0
199,1991,0
200,3162,0
201,2958,0
202,3153,0
203,2190,0
204,2172,0
205,2074,0
