timestamp,value,is_anomaly
1,5,0
2,4532,0
3,17491,0
4,17454,0
5,18795,0
6,20070,0
7,20423,0
8,19954,0
9,18144,0
10,16021,0
11,12937,0
12,11345,0
13,9892,0
14,9296,0
15,8768,0
16,9917,0
17,10131,0
18,11247,0
19,12333,0
20,13829,0
21,14416,0
22,15740,0
23,15835,0
24,15438,0
25,15537,0
26,15597,0
27,17187,0
28,17700,0
29,19013,0
30,20113,0
31,21537,0
32,20671,0
33,19224,0
34,15181,0
35,12498,0
36,11368,0
37,10114,0
38,9220,0
39,8879,0
40,8861,0
41,9638,0
42,11243,0
43,12253,0
44,13756,0
45,14362,0
46,15626,0
47,15879,0
48,17465,0
49,16586,0
50,16449,0
51,18217,0
52,18378,0
53,18284,0
54,20060,0
55,20727,0
56,20312,0
57,18024,0
58,14941,0
59,13242,0
60,11718,0
61,10816,0
62,9641,0
63,9962,0
64,8889,0
65,9348,0
66,11480,0
67,12378,0
68,13694,0
69,14508,0
70,14961,0
71,15260,0
72,15526,0
73,15757,0
74,15470,0
75,16981,0
76,18264,0
77,19641,0
78,20041,0
79,21417,0
80,20127,0
81,18972,0
82,15661,0
83,13411,0
84,12158,0
85,10367,0
86,9105,0
87,8564,0
88,9086,0
89,10124,0
90,11505,0
91,11975,0
92,13130,0
93,14108,0
94,15598,0
95,15025,0
96,16010,0
97,15695,0
98,15776,0
99,16701,0
100,17499,0
101,17676,0
102,17801,0
103,18258,0
104,17934,0
105,16478,0
106,14199,0
107,11970,0
108,9828,0
109,10157,0
110,8538,0
111,8306,0
112,9461,0
113,8251,0
114,9546,0
115,11701,0
116,12595,0
117,13482,0
118,14844,0
119,14214,0
120,14622,0
121,15090,0
122,15672,0
123,16204,0
124,16900,0
125,16990,0
126,17069,0
127,17012,0
128,17210,0
129,16280,0
130,14219,0
131,12772,0
132,11751,0
133,10410,0
134,10135,0
135,9268,0
136,8699,0
137,10487,0
138,11467,0
139,11629,0
140,13118,0
141,14272,0
142,14345,0
143,14579,0
144,14849,0
145,15320,0
146,16192,0
147,16678,0
148,17233,0
149,18360,0
150,19521,0
151,19510,0
152,19600,0
153,17863,0
154,14821,0
155,12936,0
156,11234,0
157,9745,0
158,8800,0
159,8653,0
160,9276,0
161,9139,0
162,10167,0
163,11482,0
164,13031,0
165,14221,0
166,15055,0
167,15136,0
168,15571,0
169,15047,0
170,15791,0
171,17254,0
172,18059,0
173,19289,0
174,20401,0
175,21283,0
176,20512,0
177,18190,0
178,15298,0
179,13043,0
180,10830,0
181,10337,0
182,9601,0
183,8721,0
184,8990,0
185,9563,0
186,10843,0
187,11731,0
188,13274,0
189,15000,0
190,15233,0
191,16279,0
192,15577,0
193,15478,0
194,15861,0
195,17422,0
196,17704,0
197,18673,0
198,19878,0
199,20659,0
200,20249,0
201,17894,0
202,15118,0
203,12943,0
204,11154,0
205,10147,0
206,9425,0
207,9127,0
208,9095,0
209,10018,0
210,12152,0
211,12459,0
212,14138,0
213,14699,0
214,15374,0
215,15148,0
216,14935,0
217,15366,0
218,15473,0
219,16405,0
220,17410,0
221,20818,0
222,21758,0
223,21880,0
224,21167,0
225,18119,0
226,14963,0
227,13074,0
228,11001,0
229,10435,0
230,9294,0
231,8722,0
232,9330,0
233,9596,0
234,11100,0
235,13048,0
236,13602,0
237,14677,0
238,15248,0
239,15732,0
240,15388,0
241,15967,0
242,15985,0
243,17359,0
244,18092,0
245,17776,0
246,19279,0
247,19595,0
248,19363,0
249,17827,0
250,16179,0
251,14295,0
252,12143,0
253,10387,0
254,10375,0
255,10506,0
256,9551,0
257,10151,0
258,11643,0
259,12530,0
260,13878,0
261,14717,0
262,15773,0
263,15756,0
264,15930,0
265,15867,0
266,15440,0
267,16336,0
268,17426,0
269,17997,0
270,18095,0
271,18371,0
272,17648,0
273,17054,0
274,15152,0
275,12988,0
276,11479,0
277,10696,0
278,9248,0
279,10584,0
280,8211,0
281,8618,0
282,9856,0
283,10684,0
284,12966,0
285,13220,0
286,14309,0
287,15727,0
288,15328,0
289,15456,0
290,17453,0
291,17038,0
292,17413,0
293,17312,0
294,17841,0
295,18899,0
296,17749,0
297,16388,0
298,14235,0
299,12660,0
300,11816,0
301,10615,0
302,9657,0
303,8920,0
304,8349,0
305,8736,0
306,9394,0
307,11734,0
308,13071,0
309,13918,0
310,15552,0
311,16062,0
312,15930,0
313,15965,0
314,15589,0
315,17469,0
316,18726,0
317,20272,0
318,21180,0
319,21891,0
320,21402,0
321,19530,0
322,16716,0
323,14039,0
324,12674,0
325,11568,0
326,10314,0
327,10321,0
328,9677,0
329,9806,0
330,11824,0
331,13111,0
332,14585,0
333,14966,0
334,15781,0
335,15856,0
336,16123,0
337,16700,0
338,17246,0
339,18428,0
340,18565,0
341,19444,0
342,21689,0
343,22068,0
344,20781,0
345,18830,0
346,16226,0
347,13141,0
348,11877,0
349,9854,0
350,9131,0
351,9231,0
352,8507,0
353,9988,0
354,11345,0
355,11952,0
356,14342,0
357,15455,0
358,15932,0
359,14230,0
360,6067,1
361,15751,0
362,16085,0
363,17024,0
364,18117,0
365,18510,0
366,19378,0
367,20396,0
368,20498,0
369,18406,0
370,15442,0
371,13094,0
372,11167,0
373,10212,0
374,9350,0
375,8922,0
376,8650,0
377,9948,0
378,11174,0
379,12222,0
380,13664,0
381,14777,0
382,15595,0
383,15736,0
384,15855,0
385,16208,0
386,15998,0
387,16740,0
388,18148,0
389,18271,0
390,19772,0
391,21299,0
392,20365,0
393,17681,0
394,15757,0
395,13594,0
396,11584,0
397,10601,0
398,10041,0
399,9698,0
400,9880,0
401,10121,0
402,11854,0
403,13170,0
404,15236,0
405,14473,0
406,14582,0
407,15144,0
408,15754,0
409,15899,0
410,16105,0
411,17394,0
412,18171,0
413,17804,0
414,18959,0
415,19557,0
416,18770,0
417,17218,0
418,14227,0
419,13237,0
420,10738,0
421,9395,0
422,8546,0
423,9260,0
424,9120,0
425,9611,0
426,10839,0
427,11531,0
428,13335,0
429,13827,0
430,15095,0
431,15219,0
432,15334,0
433,16614,0
434,15602,0
435,16256,0
436,17382,0
437,17299,0
438,17442,0
439,17779,0
440,17566,0
441,16463,0
442,14922,0
443,12839,0
444,11496,0
445,10042,0
446,8914,0
447,9615,0
448,8737,0
449,8793,0
450,10254,0
451,11209,0
452,13010,0
453,13569,0
454,14328,0
455,14609,0
456,15690,0
457,15478,0
458,16981,0
459,17613,0
460,18021,0
461,17266,0
462,16938,0
463,17347,0
464,17113,0
465,15784,0
466,14208,0
467,12585,0
468,11388,0
469,10110,0
470,9168,0
471,9207,0
472,8512,0
473,8454,0
474,10170,0
475,12174,0
476,12689,0
477,14053,0
478,14686,0
479,15716,0
480,16286,0
481,16464,0
482,17240,0
483,18722,0
484,19425,0
485,19244,0
486,19543,0
487,19910,0
488,18871,0
489,17198,0
490,14216,0
491,12249,0
492,10327,0
493,9529,0
494,8882,0
495,8066,0
496,8122,0
497,8905,0
498,10067,0
499,10655,0
500,12437,0
501,13718,0
502,15046,0
503,15196,0
504,14899,0
505,15386,0
506,15081,0
507,17386,0
508,18343,0
509,19521,0
510,19801,0
511,21588,0
512,18934,0
513,18238,0
514,15227,0
515,13148,0
516,10964,0
517,10571,0
518,8540,0
519,8390,0
520,8515,0
521,9433,0
522,11350,0
523,12368,0
524,14268,0
525,16399,0
526,16053,0
527,15723,0
528,15194,0
529,16013,0
530,16588,0
531,17684,0
532,18556,0
533,20263,0
534,21045,0
535,22194,0
536,20738,0
537,17459,0
538,14522,0
539,12143,0
540,10530,0
541,9787,0
542,8546,0
543,8130,0
544,8550,0
545,9312,0
546,9184,0
547,10011,0
548,11437,0
549,12813,0
550,12631,0
551,12794,0
552,12995,0
553,13432,0
554,13127,0
555,13240,0
556,14584,0
557,15582,0
558,16644,0
559,16863,0
560,15976,0
561,14618,0
562,12817,0
563,10924,0
564,9407,0
565,8125,0
566,8021,0
567,7377,0
568,8211,0
569,8392,0
570,9241,0
571,9814,0
572,10929,0
573,11569,0
574,12338,0
575,13058,0
576,12098,0
577,11694,0
578,11770,0
579,13409,0
580,13292,0
581,13856,0
582,14235,0
583,15441,0
584,14747,0
585,13282,0
586,10661,0
587,9228,0
588,8384,0
589,7616,0
590,6909,0
591,6521,0
592,6204,0
593,5702,0
594,6427,0
595,7520,0
596,7150,0
597,7878,0
598,7962,0
599,7974,0
600,7993,0
601,8350,0
602,8213,0
603,8762,0
604,9590,0
605,9967,0
606,9880,0
607,9589,0
608,9951,0
609,9144,0
610,8493,0
611,8587,0
612,7006,0
613,6471,0
614,6366,0
615,5577,0
616,5373,0
617,5837,0
618,6168,0
619,6940,0
620,7493,0
621,7998,0
622,7978,0
623,8290,0
624,8980,0
625,8899,0
626,8978,0
627,9576,0
628,8989,0
629,8699,0
630,9113,0
631,9486,0
632,8939,0
633,7936,0
634,7394,0
635,6762,0
636,6976,0
637,5479,0
638,4643,0
639,5003,0
640,4747,0
641,4880,0
642,5182,0
643,5890,0
644,6875,0
645,6907,0
646,7027,0
647,8055,0
648,7395,0
649,8244,0
650,8782,0
651,9026,0
652,9410,0
653,9972,0
654,9449,0
655,11157,0
656,10633,0
657,9713,0
658,8194,0
659,7168,0
660,6380,0
661,5764,0
662,5774,0
663,5404,0
664,6015,0
665,5599,0
666,6037,0
667,6665,0
668,7841,0
669,8234,0
670,8353,0
671,8875,0
672,8636,0
673,9610,0
674,9688,0
675,9293,0
676,10306,0
677,10519,0
678,11651,0
679,12323,0
680,10978,0
681,11794,0
682,9102,0
683,7653,0
684,7696,0
685,7422,0
686,6223,0
687,5759,0
688,5608,0
689,6178,0
690,6533,0
691,6906,0
692,7416,0
693,8015,0
694,8496,0
695,8720,0
696,8426,0
697,8639,0
698,8020,0
699,8682,0
700,10533,0
701,11746,0
702,11283,0
703,12344,0
704,11394,0
705,11277,0
706,10190,0
707,8182,0
708,7960,0
709,7233,0
710,6883,0
711,6756,0
712,6637,0
713,6929,0
714,7297,0
715,7811,0
716,8351,0
717,8091,0
718,8518,0
719,8313,0
720,8241,0
721,7966,0
722,7321,0
723,10795,0
724,9704,0
725,8135,0
726,8006,0
727,8816,0
