timestamp,value,is_anomaly
1,0,0
2,6,0
3,62,0
4,71,0
5,45,0
6,62,0
7,34,0
8,36,0
9,43,0
10,40,0
11,27,0
12,51,0
13,50,0
14,38,0
15,43,0
16,41,0
17,63,0
18,51,0
19,19,0
20,14,0
21,13,0
22,20,0
23,22,0
24,27,0
25,27,0
26,31,0
27,44,0
28,40,0
29,26,0
30,79,0
31,112,0
32,134,0
33,101,0
34,39,0
35,32,0
36,24,0
37,32,0
38,40,0
39,18,0
40,9,0
41,46,0
42,32,0
43,33,0
44,20,0
45,11,0
46,13,0
47,11,0
48,10,0
49,21,0
50,12,0
51,28,0
52,20,0
53,21,0
54,21,0
55,56,0
56,35,0
57,34,0
58,33,0
59,31,0
60,31,0
61,57,0
62,34,0
63,43,0
64,48,0
65,64,0
66,48,0
67,54,0
68,39,0
69,34,0
70,32,0
71,17,0
72,21,0
73,26,0
74,51,0
75,25,0
76,115,0
77,60,0
78,147,0
79,110,0
80,138,0
81,91,0
82,65,0
83,105,0
84,46,0
85,60,0
86,82,0
87,166,0
88,130,0
89,72,0
90,79,0
91,45,0
92,26,0
93,29,0
94,29,0
95,20,0
96,26,0
97,27,0
98,61,0
99,69,0
100,58,0
101,81,0
102,41,0
103,47,0
104,44,0
105,47,0
106,63,0
107,53,0
108,81,0
109,70,0
110,79,0
111,76,0
112,50,0
113,85,0
114,51,0
115,59,0
116,15,0
117,16,0
118,19,0
119,16,0
120,16,0
121,28,0
122,35,0
123,47,0
124,58,0
125,75,0
126,64,0
127,48,0
128,48,0
129,57,0
130,46,0
131,74,0
132,56,0
133,74,0
134,49,0
135,45,0
136,116,0
137,103,0
138,78,0
139,35,0
140,44,0
141,32,0
142,24,0
143,21,0
144,26,0
145,22,0
146,57,0
147,72,0
148,60,0
149,60,0
150,63,0
151,72,0
152,111,0
153,56,0
154,67,0
155,51,0
156,73,0
157,149,0
158,116,0
159,140,0
160,95,0
161,102,0
162,75,0
163,70,0
164,45,0
165,49,0
166,41,0
167,83,0
168,75,0
169,19,0
170,109,0
171,115,0
172,152,0
173,120,0
174,43,0
175,58,0
176,52,0
177,82,0
178,102,0
179,95,0
180,47,0
181,40,0
182,64,0
183,49,0
184,61,0
185,51,0
186,39,0
187,65,0
188,124,0
189,23,0
190,24,0
191,78,0
192,67,0
193,28,0
194,24,0
195,31,0
196,52,0
197,52,0
198,81,0
199,74,0
200,90,0
201,54,0
202,36,0
203,80,0
204,79,0
205,70,0
206,53,0
207,62,0
208,59,0
209,52,0
210,35,0
211,32,0
212,51,0
213,44,0
214,50,0
215,75,0
216,68,0
217,32,0
218,32,0
219,44,0
220,49,0
221,30,0
