timestamp,value,is_anomaly
1,0,0
2,45,0
3,1492,0
4,1608,0
5,1839,0
6,1830,0
7,1933,0
8,2014,0
9,1900,0
10,2024,0
11,1973,0
12,2121,0
13,2119,0
14,2069,0
15,2237,0
16,2149,0
17,2250,0
18,2107,0
19,1535,0
20,1022,0
21,638,0
22,597,0
23,526,0
24,491,0
25,602,0
26,796,0
27,1236,0
28,1618,0
29,1864,0
30,2046,0
31,2105,0
32,2132,0
33,1958,0
34,1967,0
35,2146,0
36,1816,0
37,1842,0
38,1938,0
39,2050,0
40,1908,0
41,1994,0
42,1777,0
43,1581,0
44,1023,0
45,655,0
46,620,0
47,561,0
48,432,0
49,544,0
50,637,0
51,1112,0
52,1640,0
53,1905,0
54,1985,0
55,1754,0
56,1823,0
57,1593,0
58,1826,0
59,1895,0
60,2146,0
61,2020,0
62,2113,0
63,2242,0
64,2470,0
65,2910,0
66,2056,0
67,1469,0
68,1013,0
69,769,0
70,571,0
71,510,0
72,558,0
73,664,0
74,1020,0
75,1342,0
76,1742,0
77,2010,0
78,2037,0
79,2031,0
80,2264,0
81,2161,0
82,2133,0
83,1994,0
84,2483,0
85,2072,0
86,2215,0
87,2519,0
88,2631,0
89,2668,0
90,2532,0
91,1818,0
92,1067,0
93,681,0
94,587,0
95,584,0
96,583,0
97,716,0
98,1108,0
99,1537,0
100,1823,0
101,2034,0
102,2033,0
103,2016,0
104,2146,0
105,2275,0
106,2031,0
107,2169,0
108,2149,0
109,2256,0
110,2519,0
111,2402,0
112,2546,0
113,2684,0
114,2686,0
115,1742,0
116,1128,0
117,704,0
118,649,0
119,621,0
120,589,0
121,688,0
122,1093,0
123,1553,0
124,1737,0
125,1971,0
126,2071,0
127,2055,0
128,2034,0
129,2189,0
130,2089,0
131,2172,0
132,2241,0
133,2363,0
134,2353,0
135,2431,0
136,2355,0
137,2364,0
138,2243,0
139,1725,0
140,1079,0
141,692,0
142,674,0
143,512,0
144,544,0
145,667,0
146,1073,0
147,1500,0
148,1765,0
149,1897,0
150,1816,0
151,1897,0
152,1798,0
153,1870,0
154,2045,0
155,2036,0
156,2113,0
157,2113,0
158,2295,0
159,2330,0
160,2306,0
161,2289,0
162,2232,0
163,1607,0
164,1007,0
165,695,0
166,585,0
167,510,0
168,533,0
169,588,0
170,1014,0
171,1482,0
172,1654,0
173,1590,0
174,1796,0
175,1769,0
176,1896,0
177,1829,0
178,1819,0
179,1911,0
180,1981,0
181,2162,0
182,2046,0
183,2073,0
184,1986,0
185,1942,0
186,1959,0
187,1559,0
188,1028,0
189,664,0
190,666,0
191,519,0
192,467,0
193,532,0
194,754,0
195,1033,0
196,1496,0
197,1783,0
198,1713,0
199,1794,0
200,1699,0
201,1598,0
202,1635,0
203,1732,0
204,1785,0
205,1805,0
206,1858,0
207,1766,0
208,1808,0
209,1910,0
210,1823,0
211,1457,0
212,992,0
213,668,0
214,571,0
215,451,0
216,439,0
217,560,0
218,665,0
219,949,0
220,1448,0
221,1693,0
222,1954,0
223,1790,0
224,1607,0
225,1666,0
226,1773,0
227,1786,0
228,2051,0
229,2027,0
230,2102,0
231,2056,0
232,2015,0
233,2233,0
234,1985,0
235,1483,0
236,937,0
237,598,0
238,512,0
239,444,0
240,484,0
241,580,0
242,871,0
243,1456,0
244,1684,0
245,1950,0
246,2007,0
247,1937,0
248,2086,0
249,1986,0
250,1996,0
251,2018,0
252,2248,0
253,2383,0
254,2434,0
255,2482,0
256,2450,0
257,2599,0
258,2333,0
259,1652,0
260,975,0
261,658,0
262,467,0
263,454,0
264,472,0
265,580,0
266,931,0
267,1454,0
268,1792,0
269,1803,0
270,2007,0
271,2050,0
272,2141,0
273,2286,0
274,2085,0
275,2005,0
276,2196,0
277,2259,0
278,2472,0
279,2519,0
280,2523,0
281,2465,0
282,2348,0
283,1725,0
284,1073,0
285,720,0
286,532,0
287,498,0
288,467,0
289,638,0
290,980,0
291,1408,0
292,1727,0
293,1909,0
294,1966,0
295,1947,0
296,2039,0
297,2139,0
298,2101,0
299,2187,0
300,2207,0
301,2347,0
302,2523,0
303,2426,0
304,2321,0
305,2474,0
306,2305,0
307,1811,0
308,1071,0
309,626,0
310,539,0
311,416,0
312,561,0
313,614,0
314,977,0
315,1453,0
