timestamp,value,is_anomaly
1,43,0
2,35,0
3,26,0
4,39,0
5,73,0
6,73,0
7,84,0
8,80,0
9,60,0
10,60,0
11,50,0
12,33,0
13,56,0
14,98,0
15,49,0
16,52,0
17,36,0
18,21,0
19,11,0
20,21,0
21,33,0
22,34,0
23,39,0
24,38,0
25,50,0
26,67,0
27,79,0
28,81,0
29,77,0
30,73,0
31,93,0
32,92,0
33,42,0
34,85,0
35,58,0
36,33,0
37,97,0
38,25,0
39,45,0
40,39,0
41,21,0
42,9,0
43,26,0
44,46,0
45,26,0
46,39,0
47,16,0
48,52,0
49,37,0
50,33,0
51,32,0
52,23,0
53,34,0
54,39,0
55,51,0
56,40,0
57,83,0
58,94,0
59,71,0
60,36,0
61,20,0
62,39,0
63,31,0
64,30,0
65,31,0
66,33,0
67,37,0
68,27,0
69,42,0
70,32,0
71,36,0
72,47,0
73,43,0
74,27,0
75,41,0
76,50,0
77,60,0
78,38,0
79,45,0
80,46,0
81,65,0
82,35,0
83,25,0
84,80,0
85,31,0
86,26,0
87,72,0
88,39,0
89,18,0
90,38,0
91,16,0
92,44,0
93,47,0
94,43,0
95,49,0
96,42,0
97,71,0
98,29,0
99,37,0
100,53,0
101,28,0
102,26,0
103,44,0
104,30,0
105,55,0
106,54,0
107,54,0
108,25,0
109,61,0
110,48,0
111,23,0
112,19,0
113,6,0
114,16,0
115,15,0
116,21,0
117,21,0
118,36,0
119,46,0
120,179,1
121,36,0
122,26,0
123,40,0
124,45,0
125,48,0
126,56,0
127,42,0
128,46,0
129,35,0
130,33,0
131,71,0
132,35,0
133,26,0
134,36,0
135,18,0
136,18,0
137,23,0
138,25,0
139,51,0
140,52,0
141,11,0
142,17,0
143,34,0
144,33,0
145,23,0
146,52,0
147,31,0
148,21,0
149,33,0
150,21,0
151,32,0
152,43,0
153,30,0
154,34,0
155,28,0
156,54,0
157,40,0
158,41,0
159,19,0
160,24,0
161,8,0
162,28,0
163,25,0
164,17,0
165,26,0
166,21,0
167,19,0
168,27,0
169,13,0
170,30,0
171,48,0
172,19,0
173,27,0
174,46,0
175,48,0
176,38,0
177,58,0
178,34,0
179,44,0
180,31,0
181,40,0
182,25,0
183,32,0
184,20,0
185,14,0
186,11,0
187,16,0
188,10,0
189,22,0
190,25,0
191,10,0
192,17,0
193,43,0
194,28,0
195,34,0
196,31,0
197,34,0
198,27,0
199,40,0
200,45,0
201,59,0
202,35,0
203,35,0
204,56,0
205,78,0
206,35,0
207,16,0
208,34,0
209,8,0
210,25,0
211,18,0
212,12,0
213,17,0
214,28,0
215,27,0
216,21,0
217,13,0
218,25,0
219,44,0
220,50,0
221,25,0
222,51,0
223,23,0
224,38,0
225,43,0
226,83,0
227,54,0
228,62,0
229,80,0
230,52,0
231,44,0
232,17,0
233,28,0
234,8,0
235,30,0
236,32,0
237,25,0
238,15,0
239,23,0
240,19,0
241,38,0
242,38,0
243,48,0
244,49,0
245,30,0
246,50,0
247,59,0
248,28,0
249,39,0
250,23,0
251,35,0
252,32,0
253,23,0
254,39,0
255,38,0
256,17,0
257,17,0
258,19,0
259,21,0
260,12,0
261,17,0
262,28,0
263,39,0
264,52,0
265,30,0
266,47,0
267,58,0
268,35,0
269,32,0
270,25,0
271,68,0
272,29,0
273,36,0
274,32,0
275,20,0
276,39,0
277,44,0
278,32,0
279,33,0
280,33,0
281,29,0
282,17,0
283,17,0
284,28,0
285,23,0
286,17,0
287,28,0
288,22,0
289,22,0
290,54,0
291,18,0
292,29,0
293,23,0
294,42,0
295,33,0
296,65,0
297,62,0
298,46,0
299,36,0
300,44,0
301,29,0
302,35,0
303,20,0
304,33,0
305,17,0
306,29,0
307,20,0
308,37,0
309,22,0
310,4,0
311,29,0
312,36,0
313,24,0
314,28,0
315,54,0
316,20,0
317,37,0
318,49,0
319,48,0
320,39,0
321,34,0
322,58,0
323,72,0
324,34,0
325,70,0
326,27,0
327,32,0
328,35,0
329,21,0
330,7,0
331,27,0
332,56,0
333,22,0
334,11,0
335,9,0
336,25,0
337,25,0
338,37,0
339,29,0
340,24,0
341,30,0
342,68,0
343,60,0
344,28,0
345,50,0
346,65,0
347,73,0
348,39,0
349,45,0
350,24,0
351,29,0
352,17,0
353,25,0
354,26,0
355,21,0
356,37,0
357,57,0
358,65,0
359,12,0
360,14,0
361,18,0
362,26,0
363,39,0
364,39,0
365,28,0
366,39,0
367,65,0
368,43,0
369,48,0
370,74,0
371,47,0
372,70,0
373,51,0
374,40,0
375,38,0
376,16,0
377,56,0
378,31,0
379,12,0
380,16,0
381,18,0
382,10,0
383,17,0
384,28,0
385,55,0
386,43,0
387,46,0
388,53,0
389,45,0
390,63,0
391,75,0
392,54,0
393,28,0
394,115,0
395,72,0
396,47,0
397,38,0
398,45,0
399,44,0
400,22,0
401,17,0
402,26,0
403,23,0
404,14,0
405,36,0
406,28,0
407,24,0
408,36,0
409,39,0
410,33,0
411,48,0
412,36,0
413,25,0
414,76,0
415,58,0
416,34,0
417,47,0
418,50,0
419,33,0
420,45,0
421,67,0
422,22,0
423,44,0
424,42,0
425,12,0
426,27,0
427,14,0
428,22,0
429,8,0
430,17,0
431,39,0
432,41,0
433,18,0
434,44,0
435,38,0
436,39,0
437,72,0
438,87,0
439,92,0
440,38,0
441,47,0
442,62,0
443,27,0
444,40,0
445,47,0
446,32,0
447,36,0
448,44,0
449,67,0
450,60,0
451,15,0
452,14,0
453,15,0
454,30,0
455,37,0
456,50,0
457,18,0
458,37,0
459,47,0
460,31,0
461,33,0
462,35,0
463,43,0
464,58,0
465,60,0
466,45,0
467,61,0
468,47,0
469,47,0
470,21,0
471,24,0
472,62,0
473,31,0
474,18,0
475,30,0
476,63,0
477,7,0
478,25,0
479,29,0
480,14,0
481,54,0
482,68,0
483,42,0
484,41,0
485,37,0
486,37,0
487,40,0
488,27,0
489,39,0
490,60,0
491,46,0
492,49,0
493,53,0
494,14,0
495,59,0
496,44,0
497,53,0
498,10,0
499,14,0
500,14,0
501,22,0
502,5,0
503,30,0
504,15,0
505,23,0
506,9,0
507,70,0
508,47,0
509,23,0
510,23,0
511,38,0
512,45,0
513,55,0
514,77,0
515,40,0
516,75,0
517,73,0
518,61,0
519,38,0
520,24,0
521,35,0
522,30,0
523,19,0
524,26,0
525,21,0
526,14,0
527,36,0
528,44,0
529,39,0
530,24,0
531,34,0
532,21,0
533,53,0
534,29,0
535,41,0
536,46,0
537,57,0
538,64,0
539,32,0
540,33,0
541,17,0
542,26,0
543,30,0
544,18,0
545,14,0
546,14,0
547,15,0
548,35,0
549,26,0
550,17,0
551,27,0
552,31,0
553,25,0
554,48,0
555,56,0
556,22,0
557,68,0
558,50,0
559,68,0
560,27,0
561,52,0
562,43,0
563,60,0
564,37,0
565,66,0
566,24,0
567,28,0
568,31,0
569,26,0
570,8,0
571,17,0
572,41,0
573,12,0
574,39,0
575,55,0
576,74,0
577,29,0
578,44,0
579,29,0
580,32,0
581,28,0
582,35,0
583,37,0
584,27,0
585,53,0
586,71,0
587,53,0
588,39,0
589,18,0
590,84,0
591,20,0
592,7,0
593,14,0
594,13,0
595,18,0
596,42,0
597,36,0
598,28,0
599,54,0
600,42,0
601,29,0
602,45,0
603,35,0
604,58,0
605,59,0
606,63,0
607,40,0
608,35,0
609,43,0
610,34,0
611,63,0
612,43,0
613,38,0
614,34,0
615,40,0
616,16,0
617,30,0
618,18,0
619,6,0
620,21,0
621,31,0
622,43,0
623,36,0
624,21,0
625,34,0
626,45,0
627,41,0
628,15,0
629,51,0
630,35,0
631,34,0
632,92,0
633,34,0
634,50,0
635,65,0
636,52,0
637,18,0
638,49,0
639,21,0
640,27,0
641,20,0
642,22,0
643,21,0
644,25,0
645,26,0
646,8,0
647,3,0
648,20,0
649,30,0
650,31,0
651,24,0
652,30,0
653,76,0
654,40,0
655,38,0
656,56,0
657,30,0
658,51,0
659,66,0
660,50,0
661,33,0
662,28,0
663,23,0
664,19,0
665,18,0
666,18,0
667,23,0
668,19,0
669,7,0
670,16,0
671,13,0
672,46,0
673,42,0
674,29,0
675,32,0
676,55,0
677,23,0
678,26,0
679,28,0
680,51,0
681,53,0
682,24,0
683,52,0
684,57,0
685,42,0
686,26,0
687,51,0
688,12,0
689,26,0
690,7,0
691,15,0
692,10,0
693,12,0
694,18,0
695,25,0
696,36,0
697,19,0
698,14,0
699,30,0
700,44,0
701,46,0
702,24,0
703,46,0
704,29,0
705,47,0
706,65,0
707,41,0
708,36,0
709,16,0
710,19,0
711,23,0
712,12,0
713,14,0
714,31,0
715,19,0
716,7,0
717,22,0
718,34,0
719,11,0
720,25,0
721,26,0
722,42,0
723,28,0
724,45,0
725,21,0
726,34,0
727,32,0
728,24,0
729,43,0
730,26,0
731,42,0
732,25,0
733,35,0
734,29,0
735,17,0
736,12,0
737,48,0
738,61,0
739,27,0
740,33,0
741,23,0
742,38,0
743,24,0
744,26,0
745,16,0
746,34,0
747,33,0
748,25,0
749,51,0
750,42,0
751,44,0
752,54,0
753,48,0
754,39,0
755,88,0
756,35,0
757,30,0
758,28,0
759,53,0
760,16,0
761,9,0
762,14,0
763,30,0
764,23,0
765,5,0
766,26,0
767,44,0
768,40,0
769,31,0
770,39,0
771,41,0
772,42,0
773,27,0
774,36,0
775,56,0
776,33,0
777,36,0
778,28,0
779,42,0
780,51,0
781,35,0
782,38,0
783,31,0
784,13,0
785,11,0
786,15,0
787,26,0
788,23,0
789,19,0
790,17,0
791,29,0
792,21,0
793,37,0
794,56,0
795,33,0
796,55,0
797,18,0
798,44,0
799,42,0
800,47,0
801,40,0
802,38,0
803,103,0
804,46,0
805,19,0
806,21,0
807,30,0
808,20,0
809,37,0
810,27,0
811,34,0
812,21,0
813,30,0
814,17,0
815,15,0
816,9,0
817,16,0
818,15,0
819,40,0
820,15,0
821,59,0
822,18,0
823,38,0
824,22,0
825,25,0
826,45,0
827,60,0
828,50,0
829,27,0
830,22,0
831,12,0
832,9,0
833,25,0
834,27,0
835,4,0
836,10,0
837,17,0
838,10,0
839,7,0
840,26,0
841,20,0
842,18,0
843,25,0
844,53,0
845,37,0
846,24,0
847,35,0
848,28,0
849,43,0
850,34,0
851,38,0
852,25,0
853,20,0
854,32,0
855,16,0
856,23,0
857,17,0
858,10,0
859,5,0
860,21,0
861,15,0
862,8,0
863,24,0
864,22,0
865,18,0
866,68,0
867,77,0
868,24,0
869,21,0
870,60,0
871,50,0
872,18,0
873,37,0
874,34,0
875,39,0
876,50,0
877,25,0
878,59,0
879,14,0
880,28,0
881,21,0
882,21,0
883,31,0
884,22,0
885,25,0
886,10,0
887,20,0
888,7,0
889,23,0
890,22,0
891,37,0
892,33,0
893,27,0
894,22,0
895,32,0
896,43,0
897,84,0
898,46,0
899,66,0
900,40,0
901,45,0
902,15,0
903,31,0
904,27,0
905,22,0
906,33,0
907,21,0
908,17,0
909,35,0
910,10,0
911,21,0
912,40,0
913,26,0
914,17,0
915,23,0
916,23,0
917,26,0
918,18,0
919,23,0
920,29,0
921,29,0
922,23,0
923,35,0
924,21,0
925,34,0
926,10,0
927,22,0
928,7,0
929,6,0
930,36,0
931,9,0
932,9,0
933,15,0
934,3,0
935,23,0
936,45,0
937,36,0
938,28,0
939,22,0
940,25,0
941,37,0
942,33,0
943,29,0
944,32,0
945,19,0
946,32,0
947,40,0
948,24,0
949,22,0
950,40,0
951,18,0
952,26,0
953,17,0
954,17,0
955,30,0
956,30,0
957,37,0
958,14,0
959,14,0
960,34,0
961,56,0
962,29,0
963,29,0
964,76,0
965,36,0
966,36,0
967,19,0
968,38,0
969,49,0
970,21,0
971,25,0
972,28,0
973,29,0
974,19,0
975,47,0
976,45,0
977,36,0
978,32,0
979,25,0
980,25,0
981,19,0
982,26,0
983,39,0
984,27,0
985,36,0
986,31,0
987,63,0
988,41,0
989,50,0
990,45,0
991,40,0
992,31,0
993,12,0
994,17,0
995,34,0
996,17,0
997,20,0
998,37,0
999,24,0
1000,12,0
1001,6,0
1002,24,0
1003,32,0
1004,12,0
1005,9,0
1006,14,0
1007,22,0
1008,21,0
1009,62,0
1010,21,0
1011,21,0
1012,49,0
1013,53,0
1014,14,0
1015,37,0
1016,17,0
1017,34,0
1018,21,0
1019,34,0
1020,18,0
1021,23,0
1022,38,0
1023,34,0
1024,28,0
1025,13,0
1026,20,0
1027,4,0
1028,35,0
1029,2,0
1030,9,0
1031,13,0
1032,11,0
1033,20,0
1034,19,0
1035,18,0
1036,31,0
1037,20,0
1038,44,0
1039,22,0
1040,25,0
1041,51,0
1042,57,0
1043,24,0
1044,36,0
1045,12,0
1046,36,0
1047,70,0
1048,38,0
1049,9,0
1050,17,0
1051,10,0
1052,53,0
1053,9,0
1054,9,0
1055,12,0
1056,25,0
1057,25,0
1058,34,0
1059,47,0
1060,19,0
1061,35,0
1062,36,0
1063,32,0
1064,25,0
1065,40,0
1066,21,0
1067,28,0
1068,24,0
1069,14,0
1070,11,0
1071,9,0
1072,17,0
1073,10,0
1074,24,0
1075,11,0
1076,19,0
1077,9,0
1078,5,0
1079,18,0
1080,30,0
1081,47,0
1082,27,0
1083,24,0
1084,34,0
1085,40,0
1086,41,0
1087,28,0
1088,16,0
1089,31,0
1090,39,0
1091,44,0
1092,62,0
1093,39,0
1094,17,0
1095,23,0
1096,34,0
1097,31,0
1098,1,0
1099,12,0
1100,17,0
1101,8,0
1102,14,0
1103,25,0
1104,38,0
1105,32,0
1106,21,0
1107,62,0
1108,15,0
1109,43,0
1110,38,0
1111,19,0
1112,28,0
1113,43,0
1114,45,0
1115,20,0
1116,33,0
1117,31,0
1118,69,0
1119,49,0
1120,13,0
1121,1,0
1122,24,0
1123,12,0
1124,15,0
1125,9,0
1126,9,0
1127,18,0
1128,33,0
1129,46,0
1130,14,0
1131,27,0
1132,39,0
1133,33,0
1134,31,0
1135,16,0
1136,31,0
1137,50,0
1138,43,0
1139,46,0
1140,44,0
1141,25,0
1142,35,0
1143,61,0
1144,17,0
1145,8,0
1146,17,0
1147,24,0
1148,51,0
1149,12,0
1150,14,0
1151,16,0
1152,32,0
1153,34,0
1154,30,0
1155,23,0
1156,35,0
1157,44,0
1158,25,0
1159,43,0
1160,33,0
1161,22,0
1162,47,0
1163,56,0
1164,44,0
1165,29,0
1166,40,0
1167,22,0
1168,15,0
1169,33,0
1170,22,0
1171,10,0
1172,25,0
1173,11,0
1174,10,0
1175,29,0
1176,27,0
1177,41,0
1178,36,0
1179,41,0
1180,31,0
1181,41,0
1182,46,0
1183,26,0
1184,21,0
1185,24,0
1186,50,0
1187,35,0
1188,17,0
1189,11,0
1190,19,0
1191,15,0
1192,8,0
1193,2,0
1194,17,0
1195,14,0
1196,13,0
1197,12,0
1198,32,0
1199,31,0
1200,19,0
1201,42,0
1202,50,0
1203,41,0
1204,36,0
1205,33,0
1206,48,0
1207,54,0
1208,34,0
1209,77,0
1210,46,0
1211,24,0
1212,21,0
1213,47,0
1214,32,0
1215,25,0
1216,29,0
1217,25,0
1218,13,0
1219,10,0
1220,2,0
1221,14,0
1222,13,0
1223,24,0
1224,20,0
1225,16,0
1226,18,0
1227,22,0
1228,23,0
1229,24,0
1230,31,0
1231,27,0
1232,23,0
1233,13,0
1234,21,0
1235,5,0
1236,24,0
1237,28,0
1238,11,0
1239,11,0
1240,16,0
1241,9,0
1242,20,0
1243,12,0
1244,22,0
1245,7,0
1246,6,0
1247,10,0
1248,40,0
1249,34,0
1250,16,0
1251,31,0
1252,32,0
1253,13,0
1254,38,0
1255,29,0
1256,53,0
1257,44,0
1258,53,0
1259,19,0
1260,42,0
1261,34,0
1262,23,0
1263,36,0
1264,31,0
1265,18,0
1266,34,0
1267,41,0
1268,39,0
1269,9,0
1270,16,0
1271,20,0
1272,17,0
1273,20,0
1274,17,0
1275,37,0
1276,18,0
1277,22,0
1278,24,0
1279,26,0
1280,50,0
1281,60,0
1282,43,0
1283,45,0
1284,32,0
1285,44,0
1286,25,0
1287,13,0
1288,20,0
1289,13,0
1290,25,0
1291,10,0
1292,19,0
1293,28,0
1294,19,0
1295,21,0
1296,26,0
1297,64,0
1298,47,0
1299,12,0
1300,31,0
1301,18,0
1302,13,0
1303,27,0
1304,23,0
1305,19,0
1306,40,0
1307,19,0
1308,29,0
1309,35,0
1310,35,0
1311,22,0
1312,12,0
1313,3,0
1314,13,0
1315,27,0
1316,20,0
1317,29,0
1318,32,0
1319,24,0
1320,33,0
1321,36,0
1322,64,0
1323,34,0
1324,20,0
1325,12,0
1326,24,0
1327,22,0
1328,22,0
1329,25,0
1330,52,0
1331,38,0
1332,34,0
1333,29,0
1334,10,0
1335,25,0
1336,28,0
1337,7,0
1338,8,0
1339,12,0
1340,28,0
1341,32,0
1342,15,0
1343,11,0
1344,35,0
1345,22,0
1346,16,0
1347,27,0
1348,9,0
1349,19,0
1350,19,0
1351,39,0
1352,44,0
1353,43,0
1354,59,0
1355,15,0
1356,41,0
1357,23,0
1358,26,0
1359,15,0
1360,81,0
1361,64,0
1362,8,0
1363,16,0
1364,19,0
1365,8,0
1366,11,0
1367,16,0
1368,26,0
1369,25,0
1370,22,0
1371,42,0
1372,43,0
1373,21,0
1374,31,0
1375,53,0
1376,36,0
1377,32,0
1378,28,0
1379,30,0
1380,55,0
1381,19,0
1382,45,0
1383,40,0
1384,23,0
1385,27,0
1386,12,0
1387,18,0
1388,17,0
1389,38,0
1390,25,0
1391,10,0
1392,20,0
1393,22,0
1394,59,0
1395,63,0
1396,20,0
1397,38,0
1398,46,0
1399,45,0
1400,20,0
1401,43,0
1402,22,0
1403,38,0
1404,34,0
1405,18,0
1406,35,0
1407,26,0
1408,31,0
1409,16,0
1410,12,0
1411,27,0
1412,13,0
1413,30,0
1414,20,0
1415,30,0
1416,20,0
1417,50,0
1418,25,0
1419,47,0
1420,14,0
1421,43,0
1422,20,0
1423,55,0
1424,32,0
1425,38,0
1426,33,0
1427,41,0
1428,37,0
1429,24,0
1430,36,0
1431,24,0
1432,21,0
1433,12,0
1434,989,1
1435,234,1
1436,20,0
1437,20,0
1438,12,0
1439,22,0
