timestamp,value,is_anomaly
1,159,0
2,137,0
3,141,0
4,158,0
5,143,0
6,141,0
7,152,0
8,129,0
9,152,0
10,148,0
11,118,0
12,127,0
13,124,0
14,132,0
15,121,0
16,119,0
17,124,0
18,104,0
19,131,0
20,116,0
21,129,0
22,135,0
23,141,0
24,136,0
25,123,0
26,125,0
27,145,0
28,116,0
29,140,0
30,131,0
31,110,0
32,115,0
33,126,0
34,128,0
35,115,0
36,116,0
37,122,0
38,130,0
39,117,0
40,120,0
41,107,0
42,102,0
43,104,0
44,108,0
45,102,0
46,114,0
47,114,0
48,116,0
49,97,0
50,125,0
51,110,0
52,119,0
53,112,0
54,144,0
55,128,0
56,146,0
57,131,0
58,144,0
59,133,0
60,132,0
61,133,0
62,131,0
63,123,0
64,132,0
65,115,0
66,128,0
67,120,0
68,105,0
69,113,0
70,112,0
71,144,0
72,128,0
73,131,0
74,115,0
75,140,0
76,125,0
77,136,0
78,125,0
79,140,0
80,170,0
81,133,0
82,128,0
83,146,0
84,141,0
85,146,0
86,116,0
87,132,0
88,137,0
89,156,0
90,125,0
91,117,0
92,126,0
93,127,0
94,113,0
95,127,0
96,136,0
97,116,0
98,96,0
99,104,0
100,130,0
101,114,0
102,120,0
103,109,0
104,127,0
105,111,0
106,119,0
107,140,0
108,111,0
109,125,0
110,125,0
111,130,0
112,140,0
113,117,0
114,117,0
115,113,0
116,109,0
117,107,0
118,103,0
119,100,0
120,90,0
121,92,0
122,99,0
123,121,0
124,132,0
125,125,0
126,159,0
127,141,0
128,133,0
129,124,0
130,133,0
131,140,0
132,124,0
133,113,0
134,110,0
135,130,0
136,130,0
137,114,0
138,132,0
139,123,0
140,126,0
141,129,0
142,117,0
143,105,0
144,94,0
145,128,0
146,116,0
147,127,0
148,119,0
149,135,0
150,128,0
151,146,0
152,164,0
153,126,0
154,137,0
155,113,0
156,145,0
157,135,0
158,132,0
159,137,0
160,130,0
161,156,0
162,132,0
163,134,0
164,135,0
165,133,0
166,126,0
167,128,0
168,141,0
169,116,0
170,129,0
171,129,0
172,136,0
173,157,0
174,135,0
175,135,0
176,167,0
177,132,0
178,145,0
179,128,0
180,133,0
181,128,0
182,152,0
183,141,0
184,149,0
185,137,0
186,129,0
187,141,0
188,136,0
189,130,0
190,149,0
191,139,0
192,139,0
193,130,0
194,144,0
195,134,0
196,135,0
197,134,0
198,155,0
199,145,0
200,131,0
201,143,0
202,151,0
203,132,0
204,118,0
205,150,0
206,143,0
207,134,0
208,147,0
209,139,0
210,131,0
211,130,0
212,118,0
213,146,0
214,138,0
215,127,0
216,123,0
217,118,0
218,119,0
219,128,0
220,117,0
221,95,0
222,148,0
223,118,0
224,121,0
225,122,0
226,127,0
227,130,0
228,114,0
229,118,0
230,156,0
231,124,0
232,128,0
233,123,0
234,111,0
235,104,0
236,104,0
237,92,0
238,95,0
239,112,0
240,110,0
241,123,0
242,122,0
243,126,0
244,156,0
245,154,0
246,132,0
247,153,0
248,139,0
249,151,0
250,155,0
251,156,0
252,124,0
253,149,0
254,118,0
255,114,0
256,172,0
257,144,0
258,136,0
259,132,0
260,118,0
261,126,0
262,132,0
263,124,0
264,138,0
265,125,0
266,149,0
267,154,0
268,136,0
269,132,0
270,162,0
271,152,0
272,137,0
273,133,0
274,141,0
275,164,0
276,151,0
277,145,0
278,131,0
279,136,0
280,127,0
281,148,0
282,124,0
283,151,0
284,156,0
285,140,0
286,125,0
287,143,0
288,134,0
289,135,0
290,158,0
291,125,0
292,145,0
293,133,0
294,141,0
295,141,0
296,130,0
297,140,0
298,153,0
299,136,0
300,118,0
301,113,0
302,118,0
303,131,0
304,114,0
305,126,0
306,121,0
307,106,0
308,98,0
309,127,0
310,132,0
311,110,0
312,121,0
313,122,0
314,138,0
315,138,0
316,127,0
317,126,0
318,160,0
319,136,0
320,142,0
321,125,0
322,155,0
323,146,0
324,141,0
325,120,0
326,100,0
327,107,0
328,136,0
329,136,0
330,146,0
331,140,0
332,157,0
333,141,0
334,145,0
335,142,0
336,134,0
337,139,0
338,112,0
339,140,0
340,117,0
341,106,0
342,156,0
343,138,0
344,142,0
345,147,0
346,130,0
347,127,0
348,129,0
349,123,0
350,135,0
351,128,0
352,160,0
353,135,0
354,186,0
355,141,0
356,141,0
357,135,0
358,140,0
359,141,0
360,123,0
361,129,0
362,135,0
363,137,0
364,117,0
365,133,0
366,135,0
367,150,0
368,147,0
369,133,0
370,165,0
371,143,0
372,173,0
373,152,0
374,157,0
375,144,0
376,151,0
377,135,0
378,130,0
379,149,0
380,123,0
381,130,0
382,130,0
383,140,0
384,145,0
385,155,0
386,134,0
387,127,0
388,134,0
389,155,0
390,156,0
391,137,0
392,150,0
393,165,0
394,146,0
395,181,0
396,144,0
397,174,0
398,138,0
399,130,0
400,139,0
401,142,0
402,155,0
403,141,0
404,132,0
405,146,0
406,153,0
407,135,0
408,139,0
409,127,0
410,137,0
411,135,0
412,115,0
413,121,0
414,134,0
415,122,0
416,178,0
417,171,0
418,167,0
419,133,0
420,125,0
421,133,0
422,139,0
423,126,0
424,146,0
425,141,0
426,123,0
427,138,0
428,124,0
429,142,0
430,134,0
431,123,0
432,117,0
433,109,0
434,115,0
435,114,0
436,132,0
437,133,0
438,137,0
439,153,0
440,134,0
441,157,0
442,128,0
443,118,0
444,127,0
445,125,0
446,111,0
447,116,0
448,140,0
449,146,0
450,155,0
451,113,0
452,145,0
453,135,0
454,137,0
455,128,0
456,119,0
457,119,0
458,120,0
459,159,0
460,168,0
461,172,0
462,157,0
463,151,0
464,171,0
465,180,0
466,155,0
467,154,0
468,132,0
469,149,0
470,141,0
471,121,0
472,158,0
473,159,0
474,153,0
475,149,0
476,147,0
477,137,0
478,164,0
479,157,0
480,134,0
481,149,0
482,148,0
483,142,0
484,166,0
485,178,0
486,158,0
487,164,0
488,166,0
489,149,0
490,130,0
491,146,0
492,128,0
493,137,0
494,140,0
495,157,0
496,158,0
497,130,0
498,142,0
499,145,0
500,158,0
501,142,0
502,151,0
503,134,0
504,134,0
505,128,0
506,132,0
507,147,0
508,127,0
509,118,0
510,126,0
511,132,0
512,138,0
513,148,0
514,150,0
515,153,0
516,132,0
517,164,0
518,149,0
519,146,0
520,137,0
521,169,0
522,147,0
523,151,0
524,117,0
525,134,0
526,176,0
527,137,0
528,153,0
529,117,0
530,157,0
531,132,0
532,158,0
533,143,0
534,145,0
535,127,0
536,122,0
537,135,0
538,135,0
539,129,0
540,122,0
541,161,0
542,145,0
543,152,0
544,157,0
545,151,0
546,151,0
547,147,0
548,142,0
549,128,0
550,146,0
551,130,0
552,122,0
553,129,0
554,125,0
555,141,0
556,155,0
557,161,0
558,156,0
559,149,0
560,167,0
561,158,0
562,152,0
563,171,0
564,150,0
565,144,0
566,123,0
567,136,0
568,149,0
569,155,0
570,135,0
571,142,0
572,124,0
573,140,0
574,144,0
575,117,0
576,143,0
577,153,0
578,154,0
579,152,0
580,159,0
581,160,0
582,179,0
583,151,0
584,169,0
585,165,0
586,185,0
587,142,0
588,133,0
589,137,0
590,173,0
591,177,0
592,154,0
593,164,0
594,151,0
595,143,0
596,145,0
597,137,0
598,144,0
599,141,0
600,166,0
601,164,0
602,143,0
603,141,0
604,142,0
605,134,0
606,224,0
607,195,0
608,158,0
609,159,0
610,135,0
611,172,0
612,170,0
613,148,0
614,160,0
615,178,0
616,169,0
617,182,0
618,159,0
619,182,0
620,164,0
621,146,0
622,156,0
623,159,0
624,164,0
625,140,0
626,130,0
627,144,0
628,156,0
629,159,0
630,177,0
631,166,0
632,157,0
633,154,0
634,145,0
635,113,0
636,149,0
637,138,0
638,140,0
639,124,0
640,142,0
641,130,0
642,133,0
643,130,0
644,116,0
645,115,0
646,164,0
647,114,0
648,118,0
649,108,0
650,111,0
651,121,0
652,126,0
653,103,0
654,157,0
655,149,0
656,135,0
657,105,0
658,123,0
659,135,0
660,107,0
661,112,0
662,115,0
663,109,0
664,132,0
665,119,0
666,122,0
667,127,0
668,96,0
669,136,0
670,103,0
671,117,0
672,106,0
673,123,0
674,125,0
675,97,0
676,122,0
677,130,0
678,135,0
679,121,0
680,130,0
681,118,0
682,136,0
683,122,0
684,130,0
685,112,0
686,134,0
687,106,0
688,129,0
689,103,0
690,120,0
691,110,0
692,116,0
693,106,0
694,115,0
695,105,0
696,109,0
697,98,0
698,111,0
699,91,0
700,99,0
701,98,0
702,95,0
703,112,0
704,86,0
705,115,0
706,107,0
707,92,0
708,101,0
709,101,0
710,106,0
711,92,0
712,106,0
713,89,0
714,79,0
715,113,0
716,105,0
717,80,0
718,92,0
719,93,0
720,121,0
721,74,0
722,78,0
723,63,0
724,71,0
725,81,0
726,75,0
727,77,0
728,89,0
729,93,0
730,79,0
731,100,0
732,82,0
733,88,0
734,76,0
735,78,0
736,93,0
