timestamp,value,is_anomaly
1,0.68,0
2,0.71,0
3,0.65,0
4,0.63,0
5,0.74,0
6,1,0
7,0.97,0
8,0.95,0
9,1.12,0
10,1.07,0
11,1.12,0
12,1.12,0
13,1.06,0
14,1.07,0
15,1,0
16,0.99,0
17,0.93,0
18,0.82,0
19,0.77,0
20,0.75,0
21,0.69,0
22,0.71,0
23,0.76,0
24,0.75,0
25,0.78,0
26,0.76,0
27,0.66,0
28,0.74,0
29,0.87,0
30,0.93,0
31,0.91,0
32,0.94,0
33,0.99,0
34,0.9,0
35,1.05,0
36,1.01,0
37,1.02,0
38,0.97,0
39,0.94,0
40,0.94,0
41,0.95,0
42,0.82,0
43,0.71,0
44,0.72,0
45,0.69,0
46,0.67,0
47,0.7,0
48,0.77,0
49,0.7,0
50,0.63,0
51,0.58,0
52,0.63,0
53,0.7,0
54,0.83,0
55,0.84,0
56,0.97,0
57,1.06,0
58,1.12,0
59,1.26,0
60,1.31,0
61,1.13,0
62,1.11,0
63,1,0
64,0.96,0
65,0.94,0
66,0.8,0
67,0.8,0
68,0.65,0
69,0.64,0
70,0.66,0
71,0.57,0
72,0.71,0
73,0.71,0
74,0.73,0
75,0.64,0
76,0.69,0
77,0.83,0
78,1.13,0
79,1.05,0
80,1.23,0
81,1.34,0
82,1.37,0
83,1.35,0
84,1.34,0
85,1.44,0
86,1.22,0
87,1.06,0
88,1.15,0
89,1,0
90,0.85,0
91,0.73,0
92,0.66,0
93,0.72,0
94,0.75,0
95,0.65,0
96,0.73,0
97,0.71,0
98,0.64,0
99,0.65,0
100,0.79,0
101,0.91,0
102,1.34,0
103,1.32,0
104,1.56,0
105,1.76,0
106,1.44,0
107,1.25,0
108,1.21,0
109,1.29,0
110,1.22,0
111,1,0
112,1.01,0
113,0.92,0
114,0.8,0
115,0.68,0
116,0.7,0
117,0.64,0
118,0.63,0
119,0.72,0
120,0.65,0
121,0.56,0
122,0.57,0
123,0.51,0
124,0.53,0
125,0.71,0
126,0.89,0
127,0.92,0
128,0.88,0
129,0.86,0
130,1,0
131,1.12,0
132,1.17,0
133,1.23,0
134,0.98,0
135,0.87,0
136,0.84,0
137,0.79,0
138,0.71,0
139,0.68,0
140,0.58,0
141,0.56,0
142,0.6,0
143,0.64,0
144,0.55,0
145,0.55,0
146,0.61,0
147,0.55,0
148,0.56,0
149,0.63,0
150,0.73,0
151,0.91,0
152,0.96,0
153,1.04,0
154,0.96,0
155,1.11,0
156,1.09,0
157,1.05,0
158,0.99,0
159,0.95,0
160,0.89,0
161,0.84,0
162,0.81,0
163,0.68,0
164,0.65,0
165,0.66,0
166,0.7,0
167,0.72,0
168,0.66,0
169,0.58,0
170,0.56,0
171,0.54,0
172,0.58,0
173,0.64,0
174,0.91,0
175,0.87,0
176,0.98,0
177,1.07,0
178,1.01,0
179,1.09,0
180,1.15,0
181,1.1,0
182,0.96,0
183,0.96,0
184,0.93,0
185,0.84,0
186,0.74,0
187,0.71,0
188,0.68,0
189,0.6,0
190,0.64,0
191,0.66,0
192,0.59,0
193,0.51,0
194,0.55,0
195,0.6,0
196,0.63,0
197,0.84,0
198,0.86,0
199,0.89,0
200,1,0
201,1.04,0
202,1.16,0
203,1.22,0
204,1.23,0
205,1.12,0
206,1.03,0
207,0.97,0
208,0.97,0
209,0.94,0
