timestamp,value,is_anomaly
1,48,0
2,4413,0
3,73368,0
4,70778,0
5,67461,0
6,66234,0
7,65129,0
8,69365,0
9,76119,0
10,80151,0
11,78972,0
12,68999,0
13,66722,0
14,62630,0
15,67693,0
16,66875,0
17,61355,0
18,54372,0
19,47386,0
20,40858,0
21,46482,0
22,54767,0
23,49846,0
24,47795,0
25,46247,0
26,50938,0
27,54053,0
28,55823,0
29,56729,0
30,57711,0
31,59967,0
32,62666,0
33,61277,0
34,70453,0
35,70290,0
36,62716,0
37,59205,0
38,63763,0
39,64428,0
40,65271,0
41,60825,0
42,49032,0
43,44450,0
44,39899,0
45,36920,0
46,38478,0
47,39827,0
48,41579,0
49,46011,0
50,49119,0
51,52288,0
52,54588,0
53,55192,0
54,57701,0
55,58864,0
56,62141,0
57,62992,0
58,70626,0
59,70041,0
60,66588,0
61,63121,0
62,64384,0
63,65217,0
64,69626,0
65,68868,0
66,51426,0
67,42729,0
68,42783,0
69,56251,0
70,75647,0
71,65009,0
72,59412,0
73,61690,0
74,73544,0
75,71166,0
76,74740,0
77,71419,0
78,67888,0
79,67604,0
80,71682,0
81,81456,0
82,81740,0
83,72514,0
84,73145,0
85,62999,0
86,61543,0
87,70812,0
88,70722,0
89,64077,0
90,55184,0
91,46783,0
92,45947,0
93,56168,0
94,77472,0
95,64749,0
96,59245,0
97,61703,0
98,72455,0
99,78004,0
100,74306,0
101,70119,0
102,68464,0
103,67275,0
104,70912,0
105,77729,0
106,79634,0
107,77350,0
108,73053,0
109,70426,0
110,70423,0
111,74291,0
112,70047,0
113,66205,0
114,56108,0
115,44682,0
116,45480,0
117,54053,0
118,76304,0
119,64682,0
120,58966,0
121,60622,0
122,70927,0
123,76211,0
124,73527,0
125,69877,0
126,67395,0
127,66073,0
128,72927,0
129,76834,0
130,78696,0
131,76692,0
132,72900,0
133,68497,0
134,69064,0
135,70165,0
136,66280,0
137,63467,0
138,52500,0
139,45454,0
140,44730,0
141,57650,0
142,74752,0
143,66273,0
144,57590,0
145,59016,0
146,69313,0
147,75635,0
148,72062,0
149,68041,0
150,65253,0
151,63775,0
152,61456,0
153,73150,0
154,76228,0
155,72808,0
156,68948,0
157,64565,0
158,64668,0
159,65630,0
160,65079,0
161,61458,0
162,52724,0
163,44590,0
164,43139,0
165,55260,0
166,71309,0
167,60549,0
168,53856,0
169,53170,0
170,62799,0
171,69357,0
172,66720,0
173,57890,0
174,61034,0
175,65300,0
176,69197,0
177,71001,0
178,72633,0
179,70486,0
180,66268,0
181,61885,0
182,61300,0
183,62317,0
184,62319,0
185,60127,0
186,50753,0
187,43430,0
188,40082,0
189,42952,0
190,50687,0
191,46752,0
192,46730,0
193,48656,0
194,50871,0
195,49080,0
196,54195,0
197,52024,0
198,54447,0
199,56565,0
200,58312,0
201,67022,0
202,66728,0
203,64862,0
204,61473,0
205,58562,0
206,58460,0
207,60417,0
208,59723,0
209,55298,0
210,47166,0
211,40454,0
212,36642,0
213,35917,0
214,36939,0
215,37656,0
216,40373,0
217,43569,0
218,46988,0
219,44310,0
220,51286,0
221,52247,0
222,53375,0
223,55620,0
224,53965,0
225,63113,0
226,65955,0
227,66117,0
228,63234,0
229,60329,0
230,62041,0
231,63331,0
232,61813,0
233,55877,0
234,48369,0
235,41958,0
236,41804,0
237,53808,0
238,66643,0
239,57590,0
240,53244,0
241,59064,0
242,70726,0
243,75440,0
244,71528,0
245,67863,0
246,65478,0
247,65482,0
248,69165,0
249,75387,0
250,78906,0
251,75974,0
252,72121,0
253,68958,0
254,68623,0
255,68489,0
256,68205,0
257,61675,0
258,53002,0
259,45975,0
260,43182,0
261,49403,0
262,61979,0
263,56083,0
264,53529,0
265,52384,0
266,63375,0
267,70278,0
268,67390,0
269,65594,0
270,64071,0
271,63941,0
272,69786,0
273,76291,0
274,77835,0
275,76183,0
276,72386,0
277,69104,0
278,70585,0
279,68730,0
280,67001,0
281,62213,0
282,52193,0
283,45934,0
284,44362,0
285,55125,0
286,68647,0
287,58277,0
288,52977,0
289,54442,0
290,65932,0
291,71505,0
292,68649,0
293,66437,0
294,64260,0
295,64962,0
296,68854,0
297,75902,0
298,78786,0
299,76658,0
300,72145,0
301,68629,0
302,68293,0
303,68621,0
304,69001,0
305,59734,0
306,53229,0
307,46657,0
308,44101,0
309,54808,0
310,68440,0
311,53812,0
312,53842,0
313,56648,0
314,67987,0
315,73260,0
316,69792,0
317,66639,0
318,65366,0
319,66621,0
320,69368,0
321,74987,0
322,78986,0
323,75692,0
324,72321,0
325,71006,0
326,68136,0
327,68575,0
328,67279,0
329,62062,0
330,53274,0
331,47029,0
332,44535,0
333,54506,0
334,66347,0
335,53237,0
336,52392,0
337,52769,0
338,63266,0
339,69881,0
340,67326,0
341,63887,0
342,62205,0
343,62322,0
344,68490,0
345,74133,0
346,77286,0
347,75351,0
348,72706,0
349,76367,0
350,67258,0
351,60683,0
352,67628,0
353,60502,0
354,51491,0
355,43950,0
356,39376,0
357,41261,0
358,47770,0
359,44943,0
360,45028,0
361,48155,0
362,51821,0
363,55423,0
364,56296,0
365,56044,0
366,56113,0
367,58752,0
368,62250,0
369,65678,0
370,70750,0
371,69185,0
372,67113,0
373,64900,0
374,64327,0
375,65015,0
376,63080,0
377,58862,0
378,48544,0
379,41081,0
380,35268,0
381,33253,0
382,33469,0
383,35811,0
384,37732,0
385,43759,0
386,48834,0
387,52330,0
388,53757,0
389,54655,0
390,56334,0
391,59094,0
392,61478,0
393,66480,0
394,69701,0
395,70765,0
396,67605,0
397,65745,0
398,65381,0
399,66981,0
400,65611,0
401,58066,0
402,49491,0
403,40972,0
404,39208,0
405,51165,0
406,69449,0
407,60945,0
408,57015,0
409,56942,0
410,73099,0
411,79495,0
412,75778,0
413,72863,0
414,69551,0
415,68570,0
416,72587,0
417,77905,0
418,81870,0
419,79711,0
420,76363,0
421,73082,0
422,71711,0
423,74073,0
424,69652,0
425,62349,0
426,51983,0
427,44993,0
428,41426,0
429,53784,0
430,71333,0
431,60767,0
432,56233,0
433,54470,0
434,71521,0
435,77859,0
436,73518,0
437,70089,0
438,67977,0
439,66946,0
440,71065,0
441,79686,0
442,80574,0
443,76853,0
444,73225,0
445,69818,0
446,69924,0
447,69964,0
448,69078,0
449,60468,0
450,50737,0
451,42745,0
452,40399,0
453,53677,0
454,71188,0
455,65711,0
456,55921,0
457,59026,0
458,70769,0
459,77068,0
460,73607,0
461,73741,0
462,68352,0
463,69772,0
464,71661,0
465,75981,0
466,78577,0
467,76819,0
468,73944,0
469,73123,0
470,70193,0
471,70055,0
472,67055,0
473,60918,0
474,51068,0
475,44337,0
476,41455,0
477,53112,0
478,70459,0
479,60323,0
480,53937,0
481,57453,0
482,68211,0
483,75049,0
484,71279,0
485,67607,0
486,65191,0
487,64280,0
488,68047,0
489,74636,0
490,77495,0
491,74198,0
492,71505,0
493,67905,0
494,66982,0
495,67547,0
496,65793,0
497,60721,0
498,51527,0
499,44624,0
500,41645,0
501,52815,0
502,69356,0
503,58865,0
504,53101,0
505,51830,0
506,62717,0
507,70234,0
508,67574,0
509,64150,0
510,61885,0
511,61048,0
512,65935,0
513,72143,0
514,75486,0
515,74226,0
516,70960,0
517,67201,0
518,66675,0
519,65638,0
520,63861,0
521,58957,0
522,49420,0
523,38017,0
524,36983,0
525,39324,0
526,46651,0
527,43176,0
528,43595,0
529,47766,0
530,51604,0
531,55065,0
532,55607,0
533,54786,0
534,55506,0
535,57228,0
536,61544,0
537,65295,0
538,67883,0
539,67930,0
540,65876,0
541,63538,0
542,61803,0
543,63530,0
544,60567,0
545,54934,0
546,46131,0
547,38767,0
548,33801,0
549,32209,0
550,32629,0
551,34695,0
552,37200,0
553,42300,0
554,43326,0
555,50450,0
556,52202,0
557,52874,0
558,54145,0
559,56579,0
560,58539,0
561,63169,0
562,67419,0
563,67379,0
564,64974,0
565,63282,0
566,63302,0
567,63752,0
568,61749,0
569,56241,0
570,46708,0
571,39097,0
572,36561,0
573,50259,0
574,68688,0
575,59339,0
576,54863,0
577,58256,0
578,70076,0
579,76678,0
580,71862,0
581,68579,0
582,66227,0
583,65027,0
584,68357,0
585,75563,0
586,78657,0
587,77142,0
588,73011,0
589,69149,0
590,68837,0
591,73664,0
592,58588,0
593,61167,0
594,51647,0
595,42688,0
596,39816,0
597,52340,0
598,69793,0
599,54955,0
600,11029,1
601,57069,0
602,68475,0
603,74702,0
604,71109,0
605,68105,0
606,66008,0
607,65140,0
608,68716,0
609,74454,0
610,77528,0
611,75983,0
612,71640,0
613,68070,0
614,67140,0
615,67245,0
616,64390,0
617,58363,0
618,49525,0
619,42667,0
620,40348,0
621,51398,0
622,70246,0
623,59822,0
624,54825,0
625,57496,0
626,68019,0
627,73325,0
628,70460,0
629,65894,0
630,64435,0
631,64016,0
632,67365,0
633,73826,0
634,76521,0
635,75014,0
636,70935,0
637,67449,0
638,66794,0
639,66960,0
640,65158,0
641,53333,0
642,51792,0
643,42060,0
644,39088,0
645,51279,0
646,67885,0
647,58288,0
648,52772,0
649,55258,0
650,65829,0
