timestamp,value,is_anomaly
1,5,0
2,60,0
3,88,0
4,84,0
5,111,0
6,112,0
7,1235,0
8,710,0
9,618,0
10,84,0
11,100,0
12,125,0
13,114,0
14,145,0
15,91,0
16,94,0
17,79,0
18,50,0
19,39,0
20,28,0
21,29,0
22,24,0
23,19,0
24,21,0
25,27,0
26,46,0
27,133,0
28,143,0
29,86,0
30,118,0
31,56,0
32,92,0
33,85,0
34,122,0
35,74,0
36,84,0
37,54,0
38,77,0
39,84,0
40,139,0
41,65,0
42,38,0
43,35,0
44,47,0
45,37,0
46,53,0
47,55,0
48,45,0
49,46,0
50,35,0
51,68,0
52,82,0
53,154,0
54,128,0
55,79,0
56,66,0
57,92,0
58,67,0
59,58,0
60,58,0
61,63,0
62,61,0
63,55,0
64,71,0
65,64,0
66,92,0
67,44,0
68,35,0
69,53,0
70,49,0
71,49,0
72,103,0
73,107,0
74,74,0
75,56,0
76,60,0
77,73,0
78,99,0
79,84,0
80,129,0
81,101,0
82,101,0
83,51,0
84,95,0
85,48,0
86,40,0
87,55,0
88,56,0
89,935,0
90,34,0
91,57,0
92,70,0
93,72,0
94,66,0
95,72,0
96,49,0
97,41,0
98,42,0
99,39,0
100,81,0
101,90,0
102,92,0
103,81,0
104,145,0
105,47,0
106,63,0
107,118,0
108,56,0
109,127,0
110,48,0
111,114,0
112,78,0
113,58,0
114,56,0
115,67,0
116,155,0
117,123,0
118,118,0
119,133,0
120,75,0
121,29,0
122,68,0
123,91,0
124,101,0
125,22,0
126,20,0
127,27,0
128,45,0
129,42,0
130,59,0
131,52,0
132,62,0
133,81,0
134,84,0
135,104,0
136,111,0
137,91,0
138,33,0
139,26,0
140,37,0
141,23,0
142,29,0
143,45,0
144,49,0
145,27,0
146,46,0
147,39,0
148,72,0
149,81,0
150,64,0
151,79,0
152,132,0
153,127,0
154,121,0
155,98,0
156,128,0
157,158,0
158,78,0
159,65,0
160,81,0
161,586,0
162,48,0
163,38,0
164,30,0
165,28,0
166,36,0
167,50,0
168,47,0
169,82,0
170,56,0
171,140,0
172,145,0
173,114,0
174,129,0
175,143,0
176,113,0
177,108,0
178,93,0
179,63,0
180,103,0
181,114,0
182,67,0
183,106,0
184,160,0
185,81,0
186,113,0
187,37,0
188,70,0
189,82,0
190,76,0
191,59,0
192,58,0
193,49,0
194,36,0
195,111,0
196,81,0
197,92,0
198,113,0
199,90,0
200,183,0
201,117,0
202,110,0
203,179,0
204,134,0
205,135,0
206,100,0
207,47,0
208,88,0
209,74,0
210,58,0
211,100,0
212,49,0
213,36,0
214,40,0
215,50,0
216,58,0
217,50,0
218,53,0
219,93,0
220,78,0
221,84,0
222,112,0
223,73,0
224,91,0
225,114,0
226,127,0
227,69,0
228,59,0
229,64,0
230,75,0
231,44,0
232,52,0
233,42,0
234,45,0
235,26,0
236,29,0
237,32,0
238,44,0
239,41,0
240,42,0
241,46,0
242,40,0
243,64,0
244,70,0
245,69,0
246,73,0
247,85,0
248,63,0
249,67,0
250,68,0
251,62,0
252,69,0
253,82,0
254,56,0
255,38,0
256,30,0
257,48,0
258,63,0
259,34,0
260,11,0
261,22,0
262,22,0
263,12,0
264,10,0
265,14,0
266,39,0
267,55,0
268,90,0
269,68,0
270,95,0
271,70,0
272,96,0
273,45,0
274,96,0
275,74,0
276,82,0
277,82,0
278,45,0
279,134,0
280,119,0
281,86,0
282,75,0
283,45,0
284,50,0
285,31,0
286,88,0
287,42,0
288,70,0
289,106,0
290,44,0
291,57,0
292,95,0
293,91,0
294,66,0
295,66,0
296,82,0
297,73,0
